#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
79.6%	3978	-2869005.319203278	299.6140295010308	0.0761
79.6%	3979	-2870010.319203278	299.87828548395714	0.0761
79.6%	3980	-2870683.319203278	300.1928384910174	0.0761
79.6%	3981	-2870558.319203278	300.34037284173735	0.0761
79.6%	3982	-2869655.319203278	300.1804950238678	0.0761
79.7%	3983	-2868723.319203278	299.7835809365407	0.0761
79.7%	3984	-2868027.319203278	299.445998436295	0.0761
79.7%	3985	-2867407.319203278	299.21008252776727	0.0761
79.7%	3986	-2867225.319203278	298.97202156238865	0.0761
79.7%	3987	-2867602.319203278	299.04218941527705	0.0761
79.8%	3988	-2868367.319203278	299.25621036796883	0.0761
79.8%	3989	-2869405.319203278	299.7292491017373	0.0761
79.8%	3990	-2869800.319203278	300.0224518492284	0.0761
79.8%	3991	-2869624.319203278	300.0441054563076	0.0761
79.8%	3992	-2869232.319203278	299.87918104591046	0.0761
79.9%	3993	-2869205.319203278	299.7342497830436	0.0761
79.9%	3994	-2869925.319203278	299.84307389393337	0.0761
79.9%	3995	-2870583.319203278	300.12579489990867	0.0761
79.9%	3996	-2870600.319203278	300.19746521731173	0.0761
79.9%	3997	-2870143.319203278	300.1246006088062	0.0761
80.0%	3998	-2869519.319203278	299.8595167373318	0.0761
80.0%	3999	-2869584.319203278	299.7386990297605	0.0761
80.0%	4000	-2870145.319203278	299.84380850821606	0.0761
80.0%	4001	-2870363.319203278	300.06148060574225	0.0761
80.0%	4002	-2869409.319203278	299.9732826965048	0.0761
80.1%	4003	-2867863.319203278	299.3844376210458	0.0761
80.1%	4004	-2867572.319203278	299.0315807508959	0.0761
80.1%	4005	-2868817.319203278	299.25641931702296	0.0761
80.1%	4006	-2870216.319203278	299.88700072403674	0.0761
80.1%	4007	-2870431.319203278	300.20876325993083	0.0761
80.2%	4008	-2869574.319203278	299.905785084497	0.0761
80.2%	4009	-2869300.319203278	299.5639059049269	0.0761
80.2%	4010	-2870070.319203278	299.68197413299254	0.0761
80.2%	4011	-2871079.319203278	300.06276057294303	0.0761
80.2%	4012	-2871422.319203278	300.3756564654685	0.0761
80.3%	4013	-2870647.319203278	300.28873674179715	0.0761
80.3%	4014	-2869919.319203278	300.00365014226895	0.0761
80.3%	4015	-2869963.319203278	299.99668979666797	0.0761
80.3%	4016	-2870211.319203278	300.14254273663414	0.0761
80.3%	4017	-2870226.319203278	300.18329629619154	0.0761
80.4%	4018	-2869802.319203278	300.07712646187645	0.0761
80.4%	4019	-2869349.319203278	299.9010439939711	0.0761
80.4%	4020	-2869432.319203278	299.7851424062236	0.0761
80.4%	4021	-2869816.319203278	299.92003634095624	0.0761
80.4%	4022	-2870189.319203278	300.0176358211093	0.0761
80.5%	4023	-2870267.319203278	300.13618050814546	0.0761
80.5%	4024	-2869838.319203278	300.14035354263774	0.0761
80.5%	4025	-2869275.319203278	299.9454643531504	0.0761
80.5%	4026	-2869178.319203278	299.7849419458535	0.0761
80.5%	4027	-2869409.319203278	299.7293953037943	0.0761
80.6%	4028	-2869558.319203278	299.7207158972298	0.0761
80.6%	4029	-2869521.319203278	299.72980269629085	0.0761
80.6%	4030	-2869599.319203278	299.85383231067436	0.0761
80.6%	4031	-2870057.319203278	300.0067360643772	0.0761
80.6%	4032	-2870581.319203278	300.2616643080251	0.0761
80.7%	4033	-2870393.319203278	300.3863866647475	0.0761
80.7%	4034	-2869681.319203278	300.22876161685656	0.0761
80.7%	4035	-2869319.319203278	300.04431438021703	0.0761
80.7%	4036	-2869859.319203278	300.01841027923683	0.0761
80.7%	4037	-2871081.319203278	300.47553778669305	0.0761
80.8%	4038	-2871919.319203278	300.95292952483663	0.0761
80.8%	4039	-2871849.319203278	301.1450032237602	0.0761
80.8%	4040	-2871532.319203278	301.0400134889997	0.0761
80.8%	4041	-2871175.319203278	300.98931699359775	0.0761
80.8%	4042	-2870771.319203278	300.9087536897784	0.0761
80.9%	4043	-2870275.319203278	300.72261068474364	0.0761
80.9%	4044	-2870087.319203278	300.5842033399957	0.0761
80.9%	4045	-2870610.319203278	300.755914351555	0.0761
80.9%	4046	-2870939.319203278	301.0385413450785	0.0761
80.9%	4047	-2870246.319203278	300.9336608935972	0.0761
81.0%	4048	-2869134.319203278	300.56310418965967	0.0761
81.0%	4049	-2868513.319203278	300.16982588834276	0.0761
81.0%	4050	-2869053.319203278	300.12916624450753	0.0761
81.0%	4051	-2869807.319203278	300.46579267235325	0.0761
81.0%	4052	-2869706.319203278	300.6168420942097	0.0761
81.1%	4053	-2869306.319203278	300.50444021439534	0.0761
81.1%	4054	-2869214.319203278	300.3680118475158	0.0761
81.1%	4055	-2869743.319203278	300.4295081096775	0.0761
81.1%	4056	-2870565.319203278	300.7117642973074	0.0761
81.1%	4057	-2870768.319203278	300.9349395834032	0.0761
81.2%	4058	-2870551.319203278	300.83318739314205	0.0761
81.2%	4059	-2870404.319203278	300.7653670656983	0.0761
81.2%	4060	-2870283.319203278	300.6524592832849	0.0761
81.2%	4061	-2870390.319203278	300.6654155582609	0.0761
81.2%	4062	-2870673.319203278	300.72608768978637	0.0761
81.3%	4063	-2871111.319203278	300.84558935135357	0.0761
81.3%	4064	-2871527.319203278	300.94899314347674	0.0761
81.3%	4065	-2871378.319203278	300.9778814720836	0.0761
81.3%	4066	-2870679.319203278	300.87675707693217	0.0761
81.3%	4067	-2869976.319203278	300.5941152479444	0.0761
81.4%	4068	-2869523.319203278	300.32463331598365	0.0761
81.4%	4069	-2869078.319203278	300.1558799316983	0.0761
81.4%	4070	-2868531.319203278	299.91037239178246	0.0761
81.4%	4071	-2868227.319203278	299.67067397305885	0.0761
81.4%	4072	-2868689.319203278	299.5427658467729	0.0761
81.5%	4073	-2869848.319203278	299.9097521099679	0.0761
81.5%	4074	-2870532.319203278	300.3668188703828	0.0761
81.5%	4075	-2870479.319203278	300.4352455343225	0.0761
81.5%	4076	-2870377.319203278	300.42300970001435	0.0761
81.5%	4077	-2870709.319203278	300.48468999697906	0.0761
81.6%	4078	-2871392.319203278	300.70502423155773	0.0761
81.6%	4079	-2871192.319203278	300.8335785069562	0.0761
81.6%	4080	-2870023.319203278	300.45752979611143	0.0761
81.6%	4081	-2869061.319203278	300.0214043186051	0.0761
81.6%	4082	-2868719.319203278	299.800507339207	0.0761
81.7%	4083	-2869085.319203278	299.90022231963906	0.0761
81.7%	4084	-2869357.319203278	300.04033933999193	0.0761
81.7%	4085	-2868997.319203278	299.9717338362198	0.0761
81.7%	4086	-2868726.319203278	299.85271971142265	0.0761
81.7%	4087	-2868459.319203278	299.79779297823524	0.0761
81.8%	4088	-2868677.319203278	299.7056080273418	0.0761
81.8%	4089	-2869622.319203278	299.9822266410524	0.0761
81.8%	4090	-2870151.319203278	300.3126761728568	0.0761
81.8%	4091	-2870059.319203278	300.3534762579771	0.0761
81.8%	4092	-2869195.319203278	300.20774429300906	0.0761
81.9%	4093	-2868351.319203278	299.7450518393352	0.0761
81.9%	4094	-2868912.319203278	299.73226624193893	0.0761
81.9%	4095	-2869864.319203278	300.1001633060125	0.0761
81.9%	4096	-2870328.319203278	300.3961840015872	0.0761
81.9%	4097	-2870068.319203278	300.4738196756334	0.0761
82.0%	4098	-2869280.319203278	300.16679598831786	0.0761
82.0%	4099	-2869412.319203278	299.96686199647036	0.0761
82.0%	4100	-2870173.319203278	300.2637113622848	0.0761
82.0%	4101	-2870489.319203278	300.37980878785277	0.0761
82.0%	4102	-2870220.319203278	300.4505410100522	0.0761
82.1%	4103	-2869248.319203278	300.25486038637484	0.0761
82.1%	4104	-2868611.319203278	299.7921979575864	0.0761
82.1%	4105	-2869165.319203278	299.84298268816195	0.0761
82.1%	4106	-2870197.319203278	300.1663146331377	0.0761
82.1%	4107	-2870833.319203278	300.4055648636833	0.0761
82.2%	4108	-2870497.319203278	300.48769230574374	0.0761
82.2%	4109	-2869525.319203278	300.2864331919464	0.0761
82.2%	4110	-2868696.319203278	299.91156252611125	0.0761
82.2%	4111	-2868401.319203278	299.74186941494673	0.0761
82.2%	4112	-2868459.319203278	299.6187082271912	0.0761
82.3%	4113	-2868589.319203278	299.65760985447054	0.0761
82.3%	4114	-2868907.319203278	299.69917354733275	0.0761
82.3%	4115	-2869597.319203278	299.9356420554592	0.0761
82.3%	4116	-2870570.319203278	300.3097699792346	0.0761
82.3%	4117	-2871375.319203278	300.71910652395536	0.0761
82.4%	4118	-2871577.319203278	300.9428116338908	0.0761
82.4%	4119	-2871590.319203278	300.88462802375926	0.0761
82.4%	4120	-2871671.319203278	300.91979715001906	0.0761
82.4%	4121	-2871447.319203278	300.9156990610783	0.0761
82.4%	4122	-2870850.319203278	300.7911176175804	0.0761
82.5%	4123	-2870043.319203278	300.59482868920423	0.0761
82.5%	4124	-2869795.319203278	300.3065235315052	0.0761
82.5%	4125	-2870615.319203278	300.43016083149024	0.0761
82.5%	4126	-2871672.319203278	300.8672413105208	0.0761
82.5%	4127	-2872127.319203278	301.1584492391298	0.0761
82.6%	4128	-2871717.319203278	301.2293750470091	0.0761
82.6%	4129	-2871136.319203278	300.92904051308557	0.0761
82.6%	4130	-2871188.319203278	300.7766095135864	0.0761
82.6%	4131	-2871393.319203278	300.8456773960795	0.0761
82.6%	4132	-2871031.319203278	300.8498843851725	0.0761
82.7%	4133	-2870200.319203278	300.5897931420813	0.0761
82.7%	4134	-2869375.319203278	300.3119079797339	0.0761
82.7%	4135	-2869004.319203278	300.155314348397	0.0761
82.7%	4136	-2868932.319203278	300.0690746622929	0.0761
82.7%	4137	-2869160.319203278	300.1309918821537	0.0761
82.8%	4138	-2869935.319203278	300.3127171211716	0.0761
82.8%	4139	-2870875.319203278	300.68569890818753	0.0761
82.8%	4140	-2871081.319203278	300.8573101263248	0.0761
82.8%	4141	-2870294.319203278	300.739335687442	0.0761
82.8%	4142	-2869273.319203278	300.2956676037686	0.0761
82.9%	4143	-2868996.319203278	299.91914792649806	0.0761
82.9%	4144	-2869733.319203278	299.9786977385627	0.0761
82.9%	4145	-2870627.319203278	300.22860905143284	0.0761
82.9%	4146	-2870707.319203278	300.4501690483885	0.0761
82.9%	4147	-2870062.319203278	300.323365696359	0.0761
83.0%	4148	-2869651.319203278	300.12939689478117	0.0761
83.0%	4149	-2869915.319203278	300.05917398329393	0.0761
83.0%	4150	-2870349.319203278	300.1702924573602	0.0761
83.0%	4151	-2870255.319203278	300.1875991513224	0.0761
83.0%	4152	-2869787.319203278	300.0869779765605	0.0761
83.1%	4153	-2869609.319203278	299.9316600408517	0.0761
83.1%	4154	-2869947.319203278	299.98104624475735	0.0761
83.1%	4155	-2870319.319203278	300.1914483702258	0.0761
83.1%	4156	-2870097.319203278	300.2592882341346	0.0761
83.1%	4157	-2869432.319203278	300.0027360189514	0.0761
83.2%	4158	-2869302.319203278	299.76617266274866	0.0761
83.2%	4159	-2870103.319203278	299.90313792372416	0.0761
83.2%	4160	-2871215.319203278	300.3928932745794	0.0761
83.2%	4161	-2871637.319203278	300.8221478089174	0.0761
83.2%	4162	-2871055.319203278	300.8484510190723	0.0761
83.3%	4163	-2869951.319203278	300.4768925427889	0.0761
83.3%	4164	-2869257.319203278	300.1647048268445	0.0761
83.3%	4165	-2869667.319203278	300.1422881865114	0.0761
83.3%	4166	-2870649.319203278	300.31314736501645	0.0761
83.3%	4167	-2870781.319203278	300.62603640484195	0.0761
83.4%	4168	-2869509.319203278	300.378676290547	0.0761
83.4%	4169	-2868198.319203278	299.78730021368347	0.0761
83.4%	4170	-2868509.319203278	299.4193309577568	0.0761
83.4%	4171	-2870232.319203278	299.8640955395106	0.0761
83.4%	4172	-2871593.319203278	300.58056530603324	0.0761
83.5%	4173	-2871223.319203278	300.85757558964434	0.0761
83.5%	4174	-2869659.319203278	300.3910325990692	0.0761
83.5%	4175	-2868761.319203278	299.7993201946876	0.0761
83.5%	4176	-2869365.319203278	299.8142401350413	0.0761
83.5%	4177	-2870609.319203278	300.2265186812875	0.0761
83.6%	4178	-2871116.319203278	300.6365607437237	0.0761
83.6%	4179	-2870496.319203278	300.5619345977767	0.0761
83.6%	4180	-2869607.319203278	300.3137029059426	0.0761
83.6%	4181	-2869223.319203278	300.0764140344131	0.0761
83.6%	4182	-2869495.319203278	300.1162370149971	0.0761
83.7%	4183	-2869975.319203278	300.22857668632645	0.0761
83.7%	4184	-2869901.319203278	300.3986956793803	0.0761
83.7%	4185	-2869322.319203278	300.21559673185044	0.0761
83.7%	4186	-2868963.319203278	299.9704143717314	0.0761
83.7%	4187	-2869383.319203278	299.9800792873165	0.0761
83.8%	4188	-2870481.319203278	300.23473580640086	0.0761
83.8%	4189	-2871499.319203278	300.63113385076076	0.0761
83.8%	4190	-2872009.319203278	300.87331619369786	0.0761
83.8%	4191	-2872158.319203278	301.0136156269721	0.0761
83.8%	4192	-2872182.319203278	301.02452587138674	0.0761
83.9%	4193	-2872071.319203278	301.013299787131	0.0761
83.9%	4194	-2871614.319203278	300.87551733971907	0.0761
83.9%	4195	-2870846.319203278	300.6284453004992	0.0761
83.9%	4196	-2870466.319203278	300.45406365992824	0.0761
83.9%	4197	-2870780.319203278	300.3509184781287	0.0761
84.0%	4198	-2871519.319203278	300.56713148956004	0.0761
84.0%	4199	-2871714.319203278	300.82403656514106	0.0761
84.0%	4200	-2871167.319203278	300.7590277884096	0.0761
84.0%	4201	-2870391.319203278	300.40165287832366	0.0761
84.0%	4202	-2869894.319203278	300.08187567459584	0.0761
84.1%	4203	-2869850.319203278	300.04284999047036	0.0761
84.1%	4204	-2870151.319203278	300.1152613535426	0.0761
84.1%	4205	-2870544.319203278	300.2087059834664	0.0761
84.1%	4206	-2870977.319203278	300.4947536186926	0.0761
84.1%	4207	-2871014.319203278	300.5714042340833	0.0761
84.2%	4208	-2870823.319203278	300.5213248242396	0.0761
84.2%	4209	-2870659.319203278	300.4012898515586	0.0761
84.2%	4210	-2870651.319203278	300.42418188948625	0.0761
84.2%	4211	-2870767.319203278	300.44169559238316	0.0761
84.2%	4212	-2870555.319203278	300.50832760285664	0.0761
84.3%	4213	-2870002.319203278	300.3271582760062	0.0761
84.3%	4214	-2869669.319203278	300.1346682094797	0.0761
84.3%	4215	-2869634.319203278	300.095864196746	0.0761
84.3%	4216	-2869989.319203278	300.04266270727607	0.0761
84.3%	4217	-2870259.319203278	300.13474424414596	0.0761
84.4%	4218	-2870273.319203278	300.08057872405954	0.0761
84.4%	4219	-2870386.319203278	300.06638065394054	0.0761
84.4%	4220	-2870146.319203278	300.08050230505216	0.0761
84.4%	4221	-2869459.319203278	299.91096126602696	0.0761
84.4%	4222	-2868995.319203278	299.62311550450136	0.0761
84.5%	4223	-2869663.319203278	299.6100415620159	0.0761
84.5%	4224	-2871737.319203278	300.1847505482413	0.0761
84.5%	4225	-2873376.319203278	301.039468859606	0.0761
84.5%	4226	-2873189.319203278	301.38755607883445	0.0761
84.5%	4227	-2871942.319203278	301.0904061928039	0.0761
84.6%	4228	-2870685.319203278	300.47873076183527	0.0761
84.6%	4229	-2870361.319203278	300.1707152361504	0.0761
84.6%	4230	-2870299.319203278	300.2013881850058	0.0761
84.6%	4231	-2869744.319203278	300.0929864104305	0.0761
84.6%	4232	-2869393.319203278	299.8392649998614	0.0761
84.7%	4233	-2869657.319203278	299.9151688172552	0.0761
84.7%	4234	-2870523.319203278	300.1307262381827	0.0761
84.7%	4235	-2871493.319203278	300.54509496523127	0.0761
84.7%	4236	-2871432.319203278	300.7180134559333	0.0761
84.7%	4237	-2870809.319203278	300.49748027625066	0.0761
84.8%	4238	-2870179.319203278	300.2564163420534	0.0761
84.8%	4239	-2869853.319203278	300.03879518916574	0.0761
84.8%	4240	-2869865.319203278	300.0910745424791	0.0761
84.8%	4241	-2869719.319203278	300.15959192218986	0.0761
84.8%	4242	-2869509.319203278	300.0184207346008	0.0761
84.9%	4243	-2869584.319203278	300.0075770917232	0.0761
84.9%	4244	-2869837.319203278	299.9435142310797	0.0761
84.9%	4245	-2870459.319203278	300.07285941269834	0.0761
84.9%	4246	-2870811.319203278	300.3378345071064	0.0761
84.9%	4247	-2870359.319203278	300.30381601050675	0.0761
85.0%	4248	-2869524.319203278	300.01860282625967	0.0761
85.0%	4249	-2869147.319203278	299.68985282379236	0.0761
85.0%	4250	-2869986.1177238636	299.8486416462484	0.0761
85.0%	4251	-2871114.1177238636	300.34594658355627	0.0761
85.0%	4252	-2871382.1177238636	300.62869558802987	0.0761
85.1%	4253	-2870714.1177238636	300.53513066933044	0.0761
85.1%	4254	-2870010.1177238636	300.2773685449052	0.0761
85.1%	4255	-2870150.1177238636	300.1359208115104	0.0761
85.1%	4256	-2870953.1177238636	300.3513131156901	0.0761
85.1%	4257	-2871524.1177238636	300.5861302691141	0.0761
85.2%	4258	-2871698.1177238636	300.70571000382665	0.0761
85.2%	4259	-2871509.1177238636	300.70628131173726	0.0761
85.2%	4260	-2871076.1177238636	300.54439460676457	0.0761
85.2%	4261	-2870346.1177238636	300.36927180411357	0.0761
85.2%	4262	-2869691.1177238636	300.0692324255674	0.0761
85.3%	4263	-2869510.1177238636	299.8513876708241	0.0761
85.3%	4264	-2869947.1177238636	299.9736800261493	0.0761
85.3%	4265	-2870343.1177238636	300.2141163223473	0.0761
85.3%	4266	-2870152.1177238636	300.3224180343685	0.0761
85.3%	4267	-2869536.1177238636	300.1964367474914	0.0761
85.4%	4268	-2869186.1177238636	299.94586575429236	0.0761
85.4%	4269	-2869168.1177238636	299.9678510238849	0.0761
85.4%	4270	-2869178.1177238636	300.0687805685508	0.0761
85.4%	4271	-2868824.1177238636	300.0321682098828	0.0761
85.4%	4272	-2868511.1177238636	299.8894624623162	0.0761
85.5%	4273	-2868677.1177238636	299.777546232917	0.0761
85.5%	4274	-2869150.1177238636	299.87004150954766	0.0761
85.5%	4275	-2869426.1177238636	300.0508553108626	0.0761
85.5%	4276	-2869164.1177238636	299.93206845718726	0.0761
85.5%	4277	-2868620.1177238636	299.69540491691953	0.0761
85.6%	4278	-2868542.1177238636	299.52354244208254	0.0761
85.6%	4279	-2868994.1177238636	299.7301266718648	0.0761
85.6%	4280	-2869650.1177238636	299.9794947330679	0.0761
85.6%	4281	-2870160.1177238636	300.1955883674593	0.0761
85.6%	4282	-2870362.1177238636	300.276016404019	0.0761
85.7%	4283	-2870419.1177238636	300.3384367193561	0.0761
85.7%	4284	-2870078.1177238636	300.26677179004514	0.0761
85.7%	4285	-2869554.1177238636	300.10308436148216	0.0761
85.7%	4286	-2869244.1177238636	299.927329467754	0.0761
85.7%	4287	-2868990.1177238636	299.81949468727373	0.0761
85.8%	4288	-2868876.1177238636	299.7557871449927	0.0761
85.8%	4289	-2868980.1177238636	299.7996329769545	0.0761
85.8%	4290	-2869146.1177238636	299.8051639733378	0.0761
85.8%	4291	-2869486.1177238636	299.9397509095501	0.0761
85.8%	4292	-2869377.1177238636	300.07032642146964	0.0761
85.9%	4293	-2868869.1177238636	299.91563665354687	0.0761
85.9%	4294	-2868530.1177238636	299.68106459092735	0.0761
85.9%	4295	-2868386.1177238636	299.5679308941951	0.0761
85.9%	4296	-2868468.1177238636	299.59839000385796	0.0761
85.9%	4297	-2868846.1177238636	299.69820271742213	0.0761
86.0%	4298	-2869442.1177238636	299.786642649639	0.0761
86.0%	4299	-2870530.1177238636	300.13678537240463	0.0761
86.0%	4300	-2871461.1177238636	300.6305437980868	0.0761
86.0%	4301	-2871438.1177238636	300.8796880580535	0.0761
86.0%	4302	-2870878.1177238636	300.6749004494582	0.0761
86.1%	4303	-2870384.1177238636	300.46599348923746	0.0761
86.1%	4304	-2870249.1177238636	300.2342018466921	0.0761
86.1%	4305	-2870428.1177238636	300.29314426359	0.0761
86.1%	4306	-2870228.1177238636	300.3357221700578	0.0761
86.1%	4307	-2870012.1177238636	300.1870652503489	0.0761
86.2%	4308	-2870078.1177238636	300.20280950987035	0.0761
86.2%	4309	-2870016.1177238636	300.2819604796367	0.0761
86.2%	4310	-2869796.1177238636	300.15415279018265	0.0761
86.2%	4311	-2869207.1177238636	299.9792187433647	0.0761
86.2%	4312	-2868888.1177238636	299.7867627798032	0.0761
86.3%	4313	-2869416.1177238636	299.84418973748876	0.0761
86.3%	4314	-2870267.1177238636	300.10440393829253	0.0761
86.3%	4315	-2870812.1177238636	300.3738134496497	0.0761
86.3%	4316	-2870720.1177238636	300.47091343488347	0.0761
86.3%	4317	-2870281.1177238636	300.2425717700701	0.0761
86.4%	4318	-2870168.1177238636	300.1217211130339	0.0761
86.4%	4319	-2870326.1177238636	300.0451818201322	0.0761
86.4%	4320	-2870708.1177238636	300.1160599181328	0.0761
86.4%	4321	-2870870.1177238636	300.22201028689767	0.0761
86.4%	4322	-2870448.1177238636	300.21265758898096	0.0761
86.5%	4323	-2869786.1177238636	300.0107023644974	0.0761
86.5%	4324	-2869111.1177238636	299.71482215555443	0.0761
86.5%	4325	-2868705.1177238636	299.4219354217125	0.0761
86.5%	4326	-2868584.1177238636	299.4802512147455	0.0761
86.5%	4327	-2868396.1177238636	299.36491806167527	0.0761
86.6%	4328	-2868227.1177238636	299.2486650892582	0.0761
86.6%	4329	-2868254.1177238636	299.19712582484146	0.0761
86.6%	4330	-2868814.1177238636	299.29438104909735	0.0761
86.6%	4331	-2869916.1177238636	299.6713895909801	0.0761
86.6%	4332	-2870791.1177238636	300.033516039878	0.0761
86.7%	4333	-2871215.1177238636	300.2126514861702	0.0761
86.7%	4334	-2871043.1177238636	300.2898414092535	0.0761
86.7%	4335	-2870598.1177238636	300.16005417516317	0.0761
86.7%	4336	-2870236.1177238636	299.9610179053913	0.0761
86.7%	4337	-2870089.1177238636	299.8739364500406	0.0761
86.8%	4338	-2870508.1177238636	300.0034847502963	0.0761
86.8%	4339	-2871264.1177238636	300.2260604347053	0.0761
86.8%	4340	-2871782.1177238636	300.57923048862983	0.0761
86.8%	4341	-2871963.1177238636	300.7821418222318	0.0761
86.8%	4342	-2871488.1177238636	300.746720890093	0.0761
86.9%	4343	-2871134.1177238636	300.58706948165	0.0761
86.9%	4344	-2871199.1177238636	300.6312755367411	0.0761
86.9%	4345	-2871296.1177238636	300.6939456439974	0.0761
86.9%	4346	-2871175.1177238636	300.7584144293707	0.0761
86.9%	4347	-2870440.1177238636	300.60581963003705	0.0761
87.0%	4348	-2869724.1177238636	300.339768285356	0.0761
87.0%	4349	-2869916.1177238636	300.2269093668403	0.0761
87.0%	4350	-2870631.661317205	300.47111591025555	0.0761
87.0%	4351	-2871419.661317205	300.7377229202311	0.0761
87.0%	4352	-2871788.661317205	300.91072814698754	0.0761
87.1%	4353	-2871761.661317205	301.02231923172525	0.0761
87.1%	4354	-2871520.661317205	300.9758885426296	0.0761
87.1%	4355	-2870954.661317205	300.7673902671049	0.0761
87.1%	4356	-2870599.661317205	300.48044651498105	0.0761
87.1%	4357	-2870877.661317205	300.53947681658866	0.0761
87.2%	4358	-2871800.661317205	300.82352622003094	0.0761
87.2%	4359	-2872605.661317205	301.23802318804593	0.0761
87.2%	4360	-2872536.661317205	301.357831849015	0.0761
87.2%	4361	-2872066.661317205	301.2229678589551	0.0761
87.2%	4362	-2871504.661317205	301.0286166256537	0.0761
87.3%	4363	-2870888.661317205	300.75475219815365	0.0761
87.3%	4364	-2870304.661317205	300.48623336901267	0.0761
87.3%	4365	-2869551.661317205	300.29262571421475	0.0761
87.3%	4366	-2869212.661317205	300.0662445234292	0.0761
87.3%	4367	-2869214.661317205	300.032566139487	0.0761
87.4%	4368	-2869391.661317205	300.0472133960193	0.0761
87.4%	4369	-2869761.661317205	300.08029878844764	0.0761
87.4%	4370	-2870040.661317205	300.2133500858512	0.0761
87.4%	4371	-2870474.661317205	300.37830113179774	0.0761
87.4%	4372	-2871194.661317205	300.59832672592887	0.0761
87.5%	4373	-2871631.661317205	300.75423153961657	0.0761
87.5%	4374	-2871866.661317205	300.8002711293347	0.0761
87.5%	4375	-2871655.661317205	300.8509805187405	0.0761
87.5%	4376	-2871300.661317205	300.74667147847225	0.0761
87.5%	4377	-2870954.661317205	300.67911707160283	0.0761
87.6%	4378	-2870808.661317205	300.5096458462672	0.0761
87.6%	4379	-2871524.661317205	300.6005226157495	0.0761
87.6%	4380	-2872448.661317205	300.9717077145246	0.0761
87.6%	4381	-2872444.661317205	301.21243247165955	0.0761
87.6%	4382	-2871472.661317205	300.9692596151707	0.0761
87.7%	4383	-2870473.661317205	300.47663775310957	0.0761
87.7%	4384	-2870670.661317205	300.2559813764307	0.0761
87.7%	4385	-2871701.661317205	300.5734865990775	0.0761
87.7%	4386	-2872323.661317205	300.93737315541716	0.0761
87.7%	4387	-2871901.661317205	301.0304956069205	0.0761
87.8%	4388	-2870846.661317205	300.6409955271585	0.0761
87.8%	4389	-2870622.661317205	300.32285346754486	0.0761
87.8%	4390	-2871364.661317205	300.45441467414906	0.0761
87.8%	4391	-2872053.661317205	300.7776674568126	0.0761
87.8%	4392	-2872074.661317205	300.9339131516993	0.0761
87.9%	4393	-2871258.661317205	300.7123733542493	0.0761
87.9%	4394	-2870623.661317205	300.35385847373374	0.0761
87.9%	4395	-2870413.661317205	300.25209628199497	0.0761
87.9%	4396	-2870034.661317205	300.0983206098168	0.0761
87.9%	4397	-2869810.661317205	300.0073599344356	0.0761
88.0%	4398	-2869468.661317205	299.9823506618782	0.0761
88.0%	4399	-2868990.661317205	299.7417663287473	0.0761
88.0%	4400	-2868798.661317205	299.5892296596554	0.0761
88.0%	4401	-2869052.661317205	299.5826672533621	0.0761
88.0%	4402	-2870040.661317205	299.8232969011562	0.0761
88.1%	4403	-2871144.661317205	300.30292315920093	0.0761
88.1%	4404	-2871548.661317205	300.54667473733764	0.0761
88.1%	4405	-2871304.661317205	300.5768384683795	0.0761
88.1%	4406	-2870771.661317205	300.3408794727707	0.0761
88.1%	4407	-2870674.661317205	300.21801069571336	0.0761
88.2%	4408	-2871054.661317205	300.24970779502667	0.0761
88.2%	4409	-2871342.661317205	300.3995686707318	0.0761
88.2%	4410	-2871060.661317205	300.4296772738162	0.0761
88.2%	4411	-2870521.661317205	300.26846736707927	0.0761
88.2%	4412	-2870218.661317205	300.10095215893244	0.0761
88.3%	4413	-2870110.661317205	300.04625183576564	0.0761
88.3%	4414	-2869963.661317205	299.9036503189067	0.0761
88.3%	4415	-2870072.661317205	299.8343484150477	0.0761
88.3%	4416	-2870649.661317205	299.98201700370504	0.0761
88.3%	4417	-2871582.661317205	300.2901805281239	0.0761
88.4%	4418	-2872079.661317205	300.65078467268336	0.0761
88.4%	4419	-2872078.661317205	300.7635154715096	0.0761
88.4%	4420	-2871620.661317205	300.67918899380777	0.0761
88.4%	4421	-2871027.661317205	300.304073430467	0.0761
88.4%	4422	-2870708.661317205	300.04685089618704	0.0761
88.5%	4423	-2870632.661317205	299.95518182660436	0.0761
88.5%	4424	-2870872.661317205	299.93356951928615	0.0761
88.5%	4425	-2871357.661317205	300.1107779007277	0.0761
88.5%	4426	-2871468.661317205	300.25211795276545	0.0761
88.5%	4427	-2871310.661317205	300.22476662536417	0.0761
88.6%	4428	-2870936.661317205	300.0041704095789	0.0761
88.6%	4429	-2870658.661317205	299.8042447132958	0.0761
88.6%	4430	-2870652.661317205	299.7506194688721	0.0761
88.6%	4431	-2870482.661317205	299.7293120269147	0.0761
88.6%	4432	-2870616.661317205	299.6561738315524	0.0761
88.7%	4433	-2871474.661317205	299.82459747322577	0.0761
88.7%	4434	-2872471.661317205	300.2481045872026	0.0761
88.7%	4435	-2873079.661317205	300.55860788544067	0.0761
88.7%	4436	-2872672.661317205	300.676316264391	0.0761
88.7%	4437	-2871786.661317205	300.40404285587016	0.0761
88.8%	4438	-2871624.661317205	300.12386392392904	0.0761
88.8%	4439	-2871922.661317205	300.11828815546926	0.0761
