#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
89.6%	44815	-2871800.136568241	300.394279567166	0.379
89.6%	44820	-2870304.136568241	299.4680943169768	0.379
89.7%	44825	-2872434.136568241	300.14634352522114	0.379
89.7%	44830	-2872754.136568241	300.272725744024	0.379
89.7%	44835	-2872850.136568241	300.0786264681198	0.379
89.7%	44840	-2874638.136568241	300.85406275771714	0.379
89.7%	44845	-2873365.136568241	300.47926222782917	0.379
89.7%	44850	-2871986.136568241	300.00494195340315	0.379
89.7%	44855	-2872215.136568241	299.9974931160921	0.379
89.7%	44860	-2872880.136568241	300.0720236959856	0.379
89.7%	44865	-2871276.136568241	299.5283967772713	0.379
89.7%	44870	-2870838.136568241	299.6250620204039	0.379
89.8%	44875	-2870982.136568241	299.53643216226266	0.379
89.8%	44880	-2870952.136568241	299.6485514229169	0.379
89.8%	44885	-2871773.136568241	300.00433930890506	0.379
89.8%	44890	-2871274.136568241	299.81733049834713	0.379
89.8%	44895	-2870734.136568241	299.516501540084	0.379
89.8%	44900	-2871080.136568241	299.95101822677213	0.379
89.8%	44905	-2870832.136568241	299.88405637652517	0.379
89.8%	44910	-2871016.136568241	299.86031939228496	0.379
89.8%	44915	-2872154.136568241	300.39910826395925	0.379
89.8%	44920	-2872842.136568241	300.44563331494237	0.379
89.8%	44925	-2870446.136568241	299.68927101442586	0.379
89.9%	44930	-2871484.136568241	300.0285935735335	0.379
89.9%	44935	-2872171.136568241	300.0700259402224	0.379
89.9%	44940	-2872793.136568241	300.4877159570221	0.379
89.9%	44945	-2870016.136568241	299.2761221086769	0.379
89.9%	44950	-2871193.136568241	299.9808999357289	0.379
89.9%	44955	-2871844.136568241	300.19014843852676	0.379
89.9%	44960	-2870821.136568241	299.661743691231	0.379
89.9%	44965	-2872192.136568241	299.66742858606653	0.379
89.9%	44970	-2872086.136568241	299.760754845722	0.379
90.0%	44975	-2872032.136568241	299.7982186706153	0.379
90.0%	44980	-2872114.136568241	299.7929738849106	0.379
90.0%	44985	-2871566.136568241	299.4573025441769	0.379
90.0%	44990	-2872767.136568241	300.1924757378189	0.379
90.0%	44995	-2871680.136568241	299.85556581412146	0.379
90.0%	45000	-2871197.136568241	299.82847974279287	0.379
90.0%	45005	-2872606.136568241	300.24511546139297	0.379
90.0%	45010	-2871978.136568241	299.8648021598851	0.379
90.0%	45015	-2870812.136568241	299.3949440754435	0.379
90.0%	45020	-2873320.136568241	300.18698098971487	0.379
90.0%	45025	-2873106.136568241	299.87099289349635	0.379
90.1%	45030	-2873176.136568241	300.17106234695103	0.379
90.1%	45035	-2872913.136568241	300.3573634383562	0.379
90.1%	45040	-2871612.136568241	299.7597627501419	0.379
90.1%	45045	-2872242.136568241	300.00714869578263	0.379
90.1%	45050	-2873187.136568241	300.3459184084005	0.379
90.1%	45055	-2872512.136568241	300.059233999482	0.379
90.1%	45060	-2871617.136568241	299.510513366219	0.379
90.1%	45065	-2872715.136568241	299.8381988917809	0.379
90.1%	45070	-2873168.136568241	300.1259231308128	0.379
90.2%	45075	-2872926.136568241	300.14934714304246	0.379
90.2%	45080	-2870416.136568241	299.6967199375883	0.379
90.2%	45085	-2870864.136568241	299.91062276974293	0.379
90.2%	45090	-2869933.136568241	299.59175033073865	0.379
90.2%	45095	-2871448.136568241	300.15367416593404	0.379
90.2%	45100	-2871732.136568241	300.2385569340417	0.379
90.2%	45105	-2870926.136568241	300.0951777971899	0.379
90.2%	45110	-2871875.136568241	300.5284631978895	0.379
90.2%	45115	-2871696.136568241	300.40695777844866	0.379
90.2%	45120	-2870260.136568241	300.1753375295528	0.379
90.2%	45125	-2871737.6004983336	300.4166484741948	0.379
90.3%	45130	-2871373.6004983336	300.6403660747395	0.379
90.3%	45135	-2870423.6004983336	299.997398685132	0.379
90.3%	45140	-2868507.6004983336	299.32284454547903	0.379
90.3%	45145	-2870167.6004983336	299.92395355655435	0.379
90.3%	45150	-2871240.5288264975	300.3683730759804	0.379
90.3%	45155	-2869514.5288264975	299.7132169602934	0.379
90.3%	45160	-2869026.5288264975	299.57026789961253	0.379
90.3%	45165	-2871712.5288264975	300.612138316075	0.379
90.3%	45170	-2872857.5288264975	300.79898761652186	0.379
90.3%	45175	-2873023.5288264975	301.01374842435195	0.379
90.4%	45180	-2871602.5288264975	300.1328086235788	0.379
90.4%	45185	-2873739.5288264975	301.0582837714904	0.379
90.4%	45190	-2871593.5288264975	300.2187065917897	0.379
90.4%	45195	-2871818.5288264975	300.2597640459684	0.379
90.4%	45200	-2872897.5288264975	300.7967956967525	0.379
90.4%	45205	-2872048.5288264975	300.41583961311807	0.379
90.4%	45210	-2871248.5288264975	300.10617311345146	0.379
90.4%	45215	-2870704.5288264975	299.82352901815045	0.379
90.4%	45220	-2870988.5288264975	299.90945718301407	0.379
90.5%	45225	-2871411.710747393	299.89928718316554	0.379
90.5%	45230	-2872479.710747393	300.36207282619625	0.379
90.5%	45235	-2872689.710747393	300.16074883547253	0.379
90.5%	45240	-2873385.710747393	300.36354370063304	0.379
90.5%	45245	-2871549.710747393	299.5656863055049	0.379
90.5%	45250	-2873344.710747393	300.1627052640156	0.379
90.5%	45255	-2873261.710747393	300.32261834177154	0.379
90.5%	45260	-2872575.710747393	300.23339271153293	0.379
90.5%	45265	-2871945.710747393	299.71997882809495	0.379
90.5%	45270	-2872597.710747393	300.00818021124144	0.379
90.5%	45275	-2875496.710747393	300.9656493175132	0.379
90.6%	45280	-2873413.710747393	300.1446748852447	0.379
90.6%	45285	-2872579.710747393	299.8905035248242	0.379
90.6%	45290	-2872221.710747393	299.76142502279566	0.379
90.6%	45295	-2872433.710747393	300.0425368845642	0.379
90.6%	45300	-2871867.9285783097	299.9508345624564	0.379
90.6%	45305	-2870427.9285783097	299.44490591769477	0.379
90.6%	45310	-2870209.9285783097	299.1726979694259	0.379
90.6%	45315	-2873649.9285783097	300.47230253328723	0.379
90.6%	45320	-2873764.9285783097	300.4029756915602	0.379
90.7%	45325	-2874379.9285783097	300.7532802383692	0.379
90.7%	45330	-2872245.9285783097	299.9765398933876	0.379
90.7%	45335	-2872375.9285783097	299.9736274859842	0.379
90.7%	45340	-2872085.9285783097	299.93714018374965	0.379
90.7%	45345	-2871953.9285783097	299.8417605011632	0.379
90.7%	45350	-2872658.9285783097	300.0518811526034	0.379
90.7%	45355	-2870713.9285783097	299.4171562869355	0.379
90.7%	45360	-2871835.9285783097	299.98494735938095	0.379
90.7%	45365	-2872634.9285783097	300.28209106657795	0.379
90.7%	45370	-2873235.9285783097	300.45543895794617	0.379
90.8%	45375	-2870873.1091253217	299.31867587725714	0.379
90.8%	45380	-2871432.1091253217	299.81449519116853	0.379
90.8%	45385	-2872709.1091253217	300.2707641373172	0.379
90.8%	45390	-2872369.1091253217	300.1595901998593	0.379
90.8%	45395	-2872701.1091253217	300.24288425403154	0.379
90.8%	45400	-2872279.1091253217	300.3971613798988	0.379
90.8%	45405	-2873125.1091253217	300.4456292653904	0.379
90.8%	45410	-2872685.1091253217	300.43019335218344	0.379
90.8%	45415	-2872245.1091253217	300.27525635367687	0.379
90.8%	45420	-2870109.1091253217	299.82024367998224	0.379
90.8%	45425	-2870600.4712943938	299.76550222058563	0.379
90.9%	45430	-2871463.4712943938	300.1735283435272	0.379
90.9%	45435	-2872541.4712943938	300.52340946380417	0.379
90.9%	45440	-2873380.4712943938	300.62244818734973	0.379
90.9%	45445	-2870241.4712943938	299.697980169656	0.379
90.9%	45450	-2871834.4712943938	300.1932474315278	0.379
90.9%	45455	-2873459.4712943938	300.6371067019664	0.379
90.9%	45460	-2873069.4712943938	300.4745111282325	0.379
90.9%	45465	-2871525.4712943938	299.71429603367517	0.379
90.9%	45470	-2872547.4712943938	300.37414227859466	0.379
91.0%	45475	-2872580.5073108934	300.4439499728381	0.379
91.0%	45480	-2872618.5073108934	300.46443710163885	0.379
91.0%	45485	-2871451.5073108934	299.9033765510987	0.379
91.0%	45490	-2872981.5073108934	300.3515107030448	0.379
91.0%	45495	-2871092.5073108934	299.6810951993259	0.379
91.0%	45500	-2871773.633445954	299.9981410289921	0.379
91.0%	45505	-2873759.633445954	300.68178306887467	0.379
91.0%	45510	-2872633.633445954	300.16524999282035	0.379
91.0%	45515	-2870937.633445954	299.6589221074425	0.379
91.0%	45520	-2871802.633445954	299.70085146177166	0.379
91.0%	45525	-2873253.633445954	300.4038759002843	0.379
91.1%	45530	-2873154.633445954	299.9783484596454	0.379
91.1%	45535	-2873179.633445954	300.11057648776637	0.379
91.1%	45540	-2873371.633445954	300.1165145143024	0.379
91.1%	45545	-2873761.633445954	299.9930630045115	0.379
91.1%	45550	-2873011.633445954	299.9409648394746	0.379
91.1%	45555	-2872499.633445954	299.69816879326	0.379
91.1%	45560	-2871646.633445954	299.2303093703769	0.379
91.1%	45565	-2873877.633445954	299.92440064701265	0.379
91.1%	45570	-2873063.633445954	299.4029354924331	0.379
91.2%	45575	-2873887.6430184264	299.9094115572979	0.379
91.2%	45580	-2872251.6430184264	299.66501118111364	0.379
91.2%	45585	-2874730.6430184264	300.1304691595254	0.379
91.2%	45590	-2873897.6430184264	300.0122925042635	0.379
91.2%	45595	-2873833.6430184264	299.9734789019651	0.379
91.2%	45600	-2874309.6430184264	299.95534691414133	0.379
91.2%	45605	-2873638.6430184264	299.9335396029984	0.379
91.2%	45610	-2874303.6430184264	300.4899483422846	0.379
91.2%	45615	-2873291.6430184264	300.20693803067275	0.379
91.2%	45620	-2874439.6430184264	300.84722000335233	0.379
91.2%	45625	-2873685.6430184264	300.3867333496978	0.379
91.3%	45630	-2873513.6430184264	300.4097525331789	0.379
91.3%	45635	-2871845.6430184264	299.561860133075	0.379
91.3%	45640	-2872833.6430184264	299.9490598173854	0.379
91.3%	45645	-2872349.6430184264	299.8988123515009	0.379
91.3%	45650	-2871197.6430184264	299.42622804338265	0.379
91.3%	45655	-2871349.6430184264	299.5610090757916	0.379
91.3%	45660	-2873497.6430184264	300.40347627957743	0.379
91.3%	45665	-2871917.6430184264	299.7226453716128	0.379
91.3%	45670	-2871857.6430184264	299.70056203161187	0.379
91.3%	45675	-2873251.1520181503	300.24216046463164	0.379
91.4%	45680	-2873975.1520181503	300.4268656184495	0.379
91.4%	45685	-2874290.1520181503	300.57582730338413	0.379
91.4%	45690	-2873009.1520181503	300.0516994380416	0.379
91.4%	45695	-2872642.1520181503	299.96128880393377	0.379
91.4%	45700	-2874646.53704948	300.7383090202966	0.379
91.4%	45705	-2871976.53704948	299.6141216340753	0.379
91.4%	45710	-2873268.53704948	300.1387873202976	0.379
91.4%	45715	-2871860.53704948	299.75341738730316	0.379
91.4%	45720	-2872738.53704948	300.1850910363924	0.379
91.5%	45725	-2872080.9962725304	299.7930381351748	0.379
91.5%	45730	-2874241.9962725304	300.42346970839577	0.379
91.5%	45735	-2873505.9962725304	300.17217069332924	0.379
91.5%	45740	-2874057.9962725304	300.41702481144165	0.379
91.5%	45745	-2873770.9962725304	300.3801854370834	0.379
91.5%	45750	-2872479.9962725304	299.8241895185945	0.379
91.5%	45755	-2871819.9962725304	299.7718545273568	0.379
91.5%	45760	-2871540.9962725304	299.4472099273402	0.379
91.5%	45765	-2872497.9962725304	299.7620697515232	0.379
91.5%	45770	-2872735.9962725304	299.53947043040995	0.379
91.5%	45775	-2872512.0204082076	299.5310678568445	0.379
91.6%	45780	-2871809.0204082076	299.2191356939392	0.379
91.6%	45785	-2873061.0204082076	300.01105411396526	0.379
91.6%	45790	-2873323.0204082076	299.9396717034877	0.379
91.6%	45795	-2873567.0204082076	299.84440453113814	0.379
91.6%	45800	-2875434.0204082076	300.5255063393988	0.379
91.6%	45805	-2872678.0204082076	299.3353113175519	0.379
91.6%	45810	-2873191.0204082076	299.6273509041266	0.379
91.6%	45815	-2874395.0204082076	300.14747326729423	0.379
91.6%	45820	-2874999.0204082076	300.0341438996404	0.379
91.7%	45825	-2874536.0204082076	299.99572755991903	0.379
91.7%	45830	-2872155.0204082076	299.10791314993065	0.379
91.7%	45835	-2873318.0204082076	299.7282866691265	0.379
91.7%	45840	-2874695.0204082076	300.34300646161796	0.379
91.7%	45845	-2872424.0204082076	299.5092736726842	0.379
91.7%	45850	-2873518.15781432	299.8028152965476	0.379
91.7%	45855	-2872733.15781432	299.4937362350633	0.379
91.7%	45860	-2874009.15781432	300.0206167024099	0.379
91.7%	45865	-2872489.15781432	299.86647000353	0.379
91.7%	45870	-2871972.15781432	299.5513795863641	0.379
91.8%	45875	-2873276.15781432	299.9791343619758	0.379
91.8%	45880	-2873414.15781432	300.2095387673456	0.379
91.8%	45885	-2873434.15781432	299.8927415231745	0.379
91.8%	45890	-2875990.15781432	300.94458364313545	0.379
91.8%	45895	-2875160.15781432	300.33485185444783	0.379
91.8%	45900	-2874778.9122761413	300.0299834700859	0.379
91.8%	45905	-2875564.9122761413	300.6663087227937	0.379
91.8%	45910	-2873143.9122761413	299.6339127714145	0.379
91.8%	45915	-2872194.9122761413	299.2310982795709	0.379
91.8%	45920	-2872962.9122761413	299.62946402595526	0.379
91.8%	45925	-2872399.9122761413	299.4398908254485	0.379
91.9%	45930	-2873347.9122761413	299.90148561487194	0.379
91.9%	45935	-2873843.9122761413	300.18282848888146	0.379
91.9%	45940	-2873180.9122761413	300.3279752792479	0.379
91.9%	45945	-2872100.9122761413	300.0085366639885	0.379
91.9%	45950	-2871944.128875738	299.9178176870826	0.379
91.9%	45955	-2872856.128875738	300.2190579159648	0.379
91.9%	45960	-2871742.128875738	299.5378948739049	0.379
91.9%	45965	-2873284.128875738	300.0482804479693	0.379
91.9%	45970	-2872783.128875738	299.91856167852814	0.379
92.0%	45975	-2873370.128875738	300.0536161222998	0.379
92.0%	45980	-2872092.128875738	299.782029248756	0.379
92.0%	45985	-2871396.128875738	299.2689686163109	0.379
92.0%	45990	-2872159.128875738	299.82945127274405	0.379
92.0%	45995	-2872221.128875738	299.8795651631335	0.379
92.0%	46000	-2872859.128875738	300.18135830242926	0.379
92.0%	46005	-2874385.128875738	300.5817431566369	0.379
92.0%	46010	-2872315.128875738	300.18136684800055	0.379
92.0%	46015	-2872622.128875738	300.42166207184783	0.379
92.0%	46020	-2872521.128875738	300.2043898392061	0.379
92.0%	46025	-2872280.128875738	299.80735472333953	0.379
92.1%	46030	-2872972.128875738	300.2533420231081	0.379
92.1%	46035	-2872830.128875738	300.22279772954573	0.379
92.1%	46040	-2872068.128875738	300.2302293969445	0.379
92.1%	46045	-2873144.128875738	300.6566952246419	0.379
92.1%	46050	-2873214.128875738	300.58556446830704	0.379
92.1%	46055	-2872155.128875738	300.1563942868141	0.379
92.1%	46060	-2873436.128875738	300.30042560822085	0.379
92.1%	46065	-2872511.128875738	300.23757365336735	0.379
92.1%	46070	-2872756.128875738	300.30187229172446	0.379
92.2%	46075	-2873054.128875738	300.5379121027055	0.379
92.2%	46080	-2872910.128875738	300.4800689426952	0.379
92.2%	46085	-2872771.128875738	300.5114186576497	0.379
92.2%	46090	-2870787.128875738	299.629211962144	0.379
92.2%	46095	-2871724.128875738	300.1830917054781	0.379
92.2%	46100	-2873125.128875738	300.3295308022787	0.379
92.2%	46105	-2872004.128875738	299.895397275747	0.379
92.2%	46110	-2872083.128875738	299.8956945042795	0.379
92.2%	46115	-2872398.128875738	300.29089918932266	0.379
92.2%	46120	-2872604.128875738	300.24717033546096	0.379
92.2%	46125	-2872818.128875738	300.3191374790715	0.379
92.3%	46130	-2874226.128875738	300.8410619286623	0.379
92.3%	46135	-2872442.128875738	300.2006459084979	0.379
92.3%	46140	-2872492.128875738	300.18078989807066	0.379
92.3%	46145	-2872551.128875738	300.1884161268715	0.379
92.3%	46150	-2871290.128875738	299.74058224095194	0.379
92.3%	46155	-2872620.128875738	300.08936801675645	0.379
92.3%	46160	-2872605.128875738	299.8954492870578	0.379
92.3%	46165	-2871965.128875738	299.461311236113	0.379
92.3%	46170	-2874243.128875738	300.7963492881451	0.379
92.3%	46175	-2870943.128875738	299.4929297536498	0.379
92.4%	46180	-2871728.128875738	299.852447653306	0.379
92.4%	46185	-2872754.128875738	299.8503148201927	0.379
92.4%	46190	-2872361.128875738	299.6722744724791	0.379
92.4%	46195	-2872130.128875738	299.55609000886983	0.379
92.4%	46200	-2872640.128875738	299.71949375482194	0.379
92.4%	46205	-2871798.128875738	299.4965641903418	0.379
92.4%	46210	-2873109.128875738	299.9740053748488	0.379
92.4%	46215	-2874578.128875738	300.4650019179717	0.379
92.4%	46220	-2873011.128875738	299.7884854874263	0.379
92.5%	46225	-2873880.128875738	300.162600967808	0.379
92.5%	46230	-2872630.128875738	299.586680558157	0.379
92.5%	46235	-2873750.128875738	299.96713877910474	0.379
92.5%	46240	-2874507.128875738	300.28440247975186	0.379
92.5%	46245	-2873704.128875738	299.9723239664627	0.379
92.5%	46250	-2873398.128875738	299.9789925646289	0.379
92.5%	46255	-2872926.128875738	299.790331874187	0.379
92.5%	46260	-2873994.128875738	300.12939230603905	0.379
92.5%	46265	-2874508.128875738	300.2906888622546	0.379
92.5%	46270	-2874040.128875738	300.3565517039006	0.379
92.5%	46275	-2873729.128875738	300.0387360857013	0.379
92.6%	46280	-2875143.128875738	300.48084788304317	0.379
92.6%	46285	-2875428.128875738	300.76708931480147	0.379
92.6%	46290	-2874070.128875738	300.020832499924	0.379
92.6%	46295	-2873376.128875738	299.99885695070225	0.379
92.6%	46300	-2875196.128875738	300.7194587307901	0.379
92.6%	46305	-2872169.128875738	299.7626137194768	0.379
92.6%	46310	-2873214.128875738	299.93823633655035	0.379
92.6%	46315	-2873692.128875738	299.7670437552485	0.379
92.6%	46320	-2874023.128875738	300.2445013275306	0.379
92.7%	46325	-2874929.0738487374	300.70489778110806	0.379
92.7%	46330	-2874991.0738487374	300.57457855007675	0.379
92.7%	46335	-2873963.0738487374	299.97052180906064	0.379
92.7%	46340	-2872523.0738487374	299.2953536688674	0.379
92.7%	46345	-2875087.0738487374	300.6924538542945	0.379
92.7%	46350	-2873314.0738487374	300.13486892320356	0.379
92.7%	46355	-2871229.0738487374	299.39754556653855	0.379
92.7%	46360	-2872730.0738487374	299.81282521653566	0.379
92.7%	46365	-2871921.0738487374	299.5815720424408	0.379
92.7%	46370	-2873189.0738487374	300.1292444081278	0.379
92.8%	46375	-2870957.0738487374	299.2355956713718	0.379
92.8%	46380	-2872793.0738487374	300.0703249267569	0.379
92.8%	46385	-2873632.0738487374	300.5552417700039	0.379
92.8%	46390	-2870620.0738487374	299.24838710338724	0.379
92.8%	46395	-2872211.0738487374	299.7232243792709	0.379
92.8%	46400	-2872157.0738487374	299.4819017813858	0.379
92.8%	46405	-2871921.0738487374	299.6527885200784	0.379
92.8%	46410	-2872469.0738487374	299.82762338242236	0.379
92.8%	46415	-2873137.0738487374	299.8105203571287	0.379
92.8%	46420	-2874784.0738487374	300.6238765764416	0.379
92.8%	46425	-2871680.5859103817	299.34690744597776	0.379
92.9%	46430	-2872641.5859103817	299.5636196400132	0.379
92.9%	46435	-2873473.5859103817	299.7747889162916	0.379
92.9%	46440	-2872280.5859103817	299.4963006722068	0.379
92.9%	46445	-2873173.5859103817	299.8557059494491	0.379
92.9%	46450	-2874871.5859103817	300.45027769979515	0.379
92.9%	46455	-2872644.5859103817	299.3344829864324	0.379
92.9%	46460	-2873534.5859103817	299.88749779112027	0.379
92.9%	46465	-2873476.5859103817	299.9220290428073	0.379
92.9%	46470	-2873314.5859103817	299.8760060230543	0.379
93.0%	46475	-2872339.5859103817	299.5226231720471	0.379
93.0%	46480	-2872122.5859103817	299.31630148307465	0.379
93.0%	46485	-2873287.5859103817	300.0795863332623	0.379
93.0%	46490	-2873745.5859103817	300.22512405539385	0.379
93.0%	46495	-2872896.5859103817	299.6949531770418	0.379
93.0%	46500	-2872852.5859103817	299.80840097393497	0.379
93.0%	46505	-2872571.5859103817	299.4683598401422	0.379
93.0%	46510	-2875686.5859103817	300.6151564936601	0.379
93.0%	46515	-2873276.5859103817	299.7192869330625	0.379
93.0%	46520	-2872682.5859103817	299.71147773328113	0.379
93.0%	46525	-2873960.5859103817	299.73961716513236	0.379
93.1%	46530	-2872996.5859103817	299.4133493761139	0.379
93.1%	46535	-2874199.5859103817	299.921437008745	0.379
93.1%	46540	-2873672.5859103817	299.93218830807024	0.379
93.1%	46545	-2873231.5859103817	299.6685411604054	0.379
93.1%	46550	-2873698.828147158	299.5391646207173	0.379
93.1%	46555	-2873564.828147158	299.62923149672014	0.379
93.1%	46560	-2874342.828147158	300.2549460789427	0.379
93.1%	46565	-2872432.828147158	299.4380099637678	0.379
93.1%	46570	-2872877.828147158	299.6091545499201	0.379
93.2%	46575	-2871606.627638908	299.400537885152	0.379
93.2%	46580	-2872000.627638908	299.3531851367691	0.379
93.2%	46585	-2873293.627638908	299.77273490400563	0.379
93.2%	46590	-2872064.627638908	299.41614428023354	0.379
93.2%	46595	-2871225.627638908	299.28827356305504	0.379
93.2%	46600	-2870745.627638908	299.4069926580611	0.379
93.2%	46605	-2869696.627638908	299.01071599817294	0.379
93.2%	46610	-2872335.627638908	299.91837347975826	0.379
93.2%	46615	-2870790.627638908	299.6253729693104	0.379
93.2%	46620	-2873414.627638908	300.6766700776406	0.379
93.2%	46625	-2873836.627638908	300.73769912105394	0.379
93.3%	46630	-2872566.627638908	300.62135487371506	0.379
93.3%	46635	-2872905.627638908	300.21736097141655	0.379
93.3%	46640	-2873012.627638908	300.32286283224767	0.379
93.3%	46645	-2871994.627638908	300.2027479327606	0.379
93.3%	46650	-2871937.627638908	299.90352375325784	0.379
93.3%	46655	-2872632.627638908	300.4647313169304	0.379
93.3%	46660	-2873716.627638908	300.5524118872488	0.379
93.3%	46665	-2872052.627638908	299.9634036452427	0.379
93.3%	46670	-2873072.627638908	300.1216981113474	0.379
93.3%	46675	-2873582.627638908	300.23967317218785	0.379
93.4%	46680	-2872039.627638908	299.63894186966786	0.379
93.4%	46685	-2871484.627638908	299.2891939432945	0.379
93.4%	46690	-2871812.627638908	299.1377001608218	0.379
93.4%	46695	-2873358.627638908	300.18734551793494	0.379
93.4%	46700	-2871258.627638908	299.3600648112964	0.379
93.4%	46705	-2872950.627638908	299.91572497473436	0.379
93.4%	46710	-2873824.627638908	300.24969294860944	0.379
93.4%	46715	-2874498.627638908	300.36190079566245	0.379
93.4%	46720	-2872533.627638908	299.56779013601613	0.379
93.5%	46725	-2872727.627638908	299.77398423583577	0.379
93.5%	46730	-2873106.627638908	299.9297883704392	0.379
93.5%	46735	-2871758.627638908	299.4259551248366	0.379
93.5%	46740	-2872160.627638908	299.7440521034645	0.379
93.5%	46745	-2872598.627638908	299.9462518983392	0.379
93.5%	46750	-2873556.627638908	300.2719405609855	0.379
93.5%	46755	-2873029.627638908	300.0133059487749	0.379
93.5%	46760	-2871400.627638908	299.54977584764936	0.379
93.5%	46765	-2870538.627638908	299.30620848909797	0.379
93.5%	46770	-2872298.627638908	299.94645737482284	0.379
93.5%	46775	-2871953.627638908	299.9030776897151	0.379
93.6%	46780	-2873643.627638908	300.41299989625054	0.379
93.6%	46785	-2872088.627638908	299.8789455708996	0.379
93.6%	46790	-2873208.627638908	300.272491979621	0.379
93.6%	46795	-2875246.627638908	300.7738072195706	0.379
93.6%	46800	-2873822.627638908	300.4784700174552	0.379
93.6%	46805	-2874040.627638908	300.436597768148	0.379
93.6%	46810	-2873903.627638908	300.5482327993337	0.379
93.6%	46815	-2874667.627638908	300.73628956792214	0.379
93.6%	46820	-2873486.627638908	300.51363713120685	0.379
93.7%	46825	-2873671.627638908	300.3579755332679	0.379
93.7%	46830	-2872919.627638908	300.09536305024966	0.379
93.7%	46835	-2873940.627638908	300.6797164361486	0.379
93.7%	46840	-2872692.627638908	300.36459843493674	0.379
93.7%	46845	-2871800.627638908	299.7702327141605	0.379
93.7%	46850	-2871814.3772251215	299.8266757455867	0.379
93.7%	46855	-2872494.3772251215	299.9190885867353	0.379
93.7%	46860	-2872604.3772251215	300.0858786027018	0.379
93.7%	46865	-2873989.3772251215	300.444383614662	0.379
93.7%	46870	-2872658.3772251215	299.80231473176264	0.379
93.8%	46875	-2873906.3772251215	300.2884971581272	0.379
93.8%	46880	-2874120.3772251215	300.01364009527913	0.379
93.8%	46885	-2873898.3772251215	300.14654177431225	0.379
93.8%	46890	-2873504.3772251215	300.0820121064165	0.379
93.8%	46895	-2872740.3772251215	299.72636173652575	0.379
93.8%	46900	-2872594.193021834	299.88072390258344	0.379
93.8%	46905	-2872034.193021834	299.75891851103904	0.379
93.8%	46910	-2873861.193021834	300.5642183907797	0.379
93.8%	46915	-2873498.193021834	300.44056091472623	0.379
93.8%	46920	-2874583.193021834	300.8371719007374	0.379
93.8%	46925	-2872768.193021834	300.06070728941836	0.379
93.9%	46930	-2872924.193021834	300.2562353033191	0.379
93.9%	46935	-2872946.193021834	300.30448874665376	0.379
93.9%	46940	-2872820.193021834	300.3239842002668	0.379
93.9%	46945	-2870498.193021834	299.470213532426	0.379
93.9%	46950	-2870528.193021834	299.43592698433235	0.379
93.9%	46955	-2873037.193021834	300.59899396089725	0.379
93.9%	46960	-2872702.193021834	300.2761080175172	0.379
93.9%	46965	-2872338.193021834	300.2139520629213	0.379
93.9%	46970	-2871954.193021834	300.1212324464742	0.379
94.0%	46975	-2871014.3924274035	300.01020622356765	0.379
94.0%	46980	-2871556.3924274035	300.47273585660355	0.379
94.0%	46985	-2871955.3924274035	300.28463488879646	0.379
94.0%	46990	-2871287.3924274035	299.851191424936	0.379
94.0%	46995	-2872665.3924274035	300.37244404516395	0.379
94.0%	47000	-2873532.3924274035	300.7879868524215	0.379
94.0%	47005	-2872231.3924274035	300.4168351138796	0.379
94.0%	47010	-2872636.3924274035	300.26645102670074	0.379
94.0%	47015	-2872649.3924274035	300.3776003016974	0.379
94.0%	47020	-2872483.3924274035	300.42433697931955	0.379
94.0%	47025	-2871419.3924274035	300.1594345264703	0.379
94.1%	47030	-2871850.3924274035	300.242305594838	0.379
94.1%	47035	-2872534.3924274035	300.5797123890161	0.379
94.1%	47040	-2872245.3924274035	300.3662871932004	0.379
94.1%	47045	-2873841.3924274035	300.8208961259604	0.379
94.1%	47050	-2871724.3924274035	300.14856889892997	0.379
94.1%	47055	-2873602.3924274035	301.00733741313957	0.379
94.1%	47060	-2871239.3924274035	300.37228692164916	0.379
94.1%	47065	-2873356.3924274035	300.73519577837925	0.379
94.1%	47070	-2872639.3924274035	300.630023498724	0.379
94.2%	47075	-2872708.8777045533	300.6036754832421	0.379
94.2%	47080	-2871350.8777045533	300.23596239108315	0.379
94.2%	47085	-2871520.8777045533	300.5241791349882	0.379
94.2%	47090	-2871554.8777045533	300.40261565751223	0.379
94.2%	47095	-2871935.8777045533	300.5900936668776	0.379
94.2%	47100	-2870992.2081341427	300.02114624713266	0.379
94.2%	47105	-2873319.2081341427	300.87154211851066	0.379
94.2%	47110	-2871836.2081341427	300.3059752746209	0.379
94.2%	47115	-2872019.2081341427	300.5201710159439	0.379
94.2%	47120	-2871882.2081341427	300.5026864587242	0.379
94.2%	47125	-2870773.4378898554	300.11293917590064	0.379
94.3%	47130	-2871878.4378898554	300.46721245875017	0.379
94.3%	47135	-2870888.4378898554	300.1046274118913	0.379
94.3%	47140	-2871033.4378898554	300.20472016351977	0.379
94.3%	47145	-2870057.4378898554	299.81278311242346	0.379
94.3%	47150	-2870747.4378898554	299.9275723276342	0.379
94.3%	47155	-2871929.4378898554	300.492272367303	0.379
94.3%	47160	-2871994.4378898554	300.5705537663627	0.379
94.3%	47165	-2871708.4378898554	300.4729751116992	0.379
94.3%	47170	-2872374.4378898554	300.47953490275546	0.379
94.3%	47175	-2873542.5240669884	300.99863305093373	0.379
94.4%	47180	-2872136.5240669884	300.41489290150434	0.379
