#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
9.5%	4770	-2868081.9566176906	300.48927184428896	0.457
9.6%	4780	-2869076.862213861	300.6347582864246	0.457
9.6%	4790	-2866286.667282358	299.93359200543546	0.457
9.6%	4800	-2868878.973531116	300.8398410038434	0.457
9.6%	4810	-2868436.6560388096	300.4235163144865	0.457
9.6%	4820	-2868764.35858598	300.66916913586556	0.457
9.7%	4830	-2866996.266191514	299.99018699470633	0.457
9.7%	4840	-2867570.398347432	299.8672323296215	0.457
9.7%	4850	-2870325.0048140213	300.8811635867764	0.457
9.7%	4860	-2867821.701744659	300.15546803023557	0.457
9.7%	4870	-2867720.4700091667	300.6126807929254	0.457
9.8%	4880	-2865789.956365118	299.8387233097682	0.457
9.8%	4890	-2867467.0468193926	300.34728614324246	0.457
9.8%	4900	-2867346.6963222884	300.3832302788188	0.457
9.8%	4910	-2867247.6211285926	300.0769654604997	0.457
9.8%	4920	-2867220.4923601802	300.40279222958054	0.457
9.9%	4930	-2867743.9060916845	300.5266467709675	0.457
9.9%	4940	-2869290.0941247996	301.0731842487648	0.457
9.9%	4950	-2869085.050758293	300.76713785874875	0.457
9.9%	4960	-2867878.6744434442	300.7051902012367	0.457
9.9%	4970	-2865578.5900478773	299.7323421630679	0.457
10.0%	4980	-2868258.6412514094	300.75954165844627	0.457
10.0%	4990	-2866751.7082313914	300.12589237624053	0.457
10.0%	5000	-2866915.458134409	299.9459213915322	0.457
10.0%	5010	-2870053.3362175655	300.7096161682471	0.457
10.0%	5020	-2868266.906916745	300.0760691276217	0.457
10.1%	5030	-2869372.4311707094	300.3963679613191	0.457
10.1%	5040	-2869834.4605279956	300.4383938404947	0.457
10.1%	5050	-2868546.893577654	300.0695316972871	0.457
10.1%	5060	-2867843.0352603104	300.0155689415442	0.457
10.1%	5070	-2869429.3566930536	300.6120239182157	0.457
10.2%	5080	-2868347.8151103035	300.16319954799496	0.457
10.2%	5090	-2868483.106779434	300.03045265267303	0.457
10.2%	5100	-2867443.761297075	299.5789600680397	0.457
10.2%	5110	-2868048.5793349054	299.65861267445393	0.457
10.2%	5120	-2867946.268216504	299.81105084539126	0.457
10.3%	5130	-2867800.253371738	299.98018553532376	0.457
10.3%	5140	-2870085.8594933785	300.7885948322915	0.457
10.3%	5150	-2870475.0052891895	301.09620410845054	0.457
10.3%	5160	-2868273.2275535	300.51874840661554	0.457
10.3%	5170	-2869568.7367395125	301.0113552502692	0.457
10.4%	5180	-2870120.5629648715	301.00587066054425	0.457
10.4%	5190	-2866392.015797537	300.01426301801223	0.457
10.4%	5200	-2869360.51269638	300.74042859995046	0.457
10.4%	5210	-2868670.6701292917	300.4228809985125	0.457
10.4%	5220	-2870065.788649138	301.028576161649	0.457
10.5%	5230	-2867174.4490866456	300.2540695701719	0.457
10.5%	5240	-2868793.54752779	300.53832907885334	0.457
10.5%	5250	-2869347.6738859303	301.06442889614544	0.457
10.5%	5260	-2867060.2038236745	300.42669213719176	0.457
10.5%	5270	-2867266.209549194	300.2681026367928	0.457
10.6%	5280	-2868535.628547501	300.54341428039004	0.457
10.6%	5290	-2869261.7879982125	301.1420683816824	0.457
10.6%	5300	-2866611.5842185467	300.3225254267565	0.457
10.6%	5310	-2867103.255139565	300.45772022314094	0.457
10.6%	5320	-2867935.7251946125	300.7902442782342	0.457
10.7%	5330	-2868295.1269275732	300.9564950127179	0.457
10.7%	5340	-2866257.3303800877	299.9333188989326	0.457
10.7%	5350	-2865694.873503778	300.1227640610425	0.457
10.7%	5360	-2868388.6966669336	301.01409371034316	0.457
10.7%	5370	-2866396.961292548	299.84764258173436	0.457
10.8%	5380	-2866520.891880162	299.94149262722726	0.457
10.8%	5390	-2866316.2967471667	300.0440340661965	0.457
10.8%	5400	-2867443.288641531	300.621464410783	0.457
10.8%	5410	-2866595.8414380606	300.09393864067357	0.457
10.8%	5420	-2867491.998435933	300.7226884222921	0.457
10.9%	5430	-2867405.843521081	300.5675474921605	0.457
10.9%	5440	-2865724.909246763	300.1515673127885	0.457
10.9%	5450	-2866521.9997417666	300.6554568177832	0.457
10.9%	5460	-2866271.094397459	300.3911730457088	0.457
10.9%	5470	-2867275.1587018743	300.61397130913724	0.457
11.0%	5480	-2866370.4696851186	300.4651390882076	0.457
11.0%	5490	-2868033.5154319666	301.0004416814339	0.457
11.0%	5500	-2866892.3653048202	300.46864406282197	0.457
11.0%	5510	-2866102.013304377	300.25452646859515	0.457
11.0%	5520	-2866492.535166055	300.3450120325807	0.457
11.1%	5530	-2866093.2711081877	300.2790426698367	0.457
11.1%	5540	-2866892.8617307507	300.52025072410004	0.457
11.1%	5550	-2865755.4097322747	300.0866292589941	0.457
11.1%	5560	-2868947.295620758	301.1792971657371	0.457
11.1%	5570	-2868071.4915719796	300.4140590962539	0.457
11.2%	5580	-2869008.5512056164	300.9360918851128	0.457
11.2%	5590	-2868437.0859525204	300.75334580470366	0.457
11.2%	5600	-2867027.6512333043	300.46748223245754	0.457
11.2%	5610	-2867999.5272874385	300.50061148273676	0.457
11.2%	5620	-2868914.8883616384	301.02274969672385	0.457
11.3%	5630	-2868896.128313331	300.96126023098145	0.457
11.3%	5640	-2867529.4848512895	300.5583423874911	0.457
11.3%	5650	-2868519.643049488	300.8901068827716	0.457
11.3%	5660	-2867952.0394107625	301.0750643254157	0.457
11.3%	5670	-2865397.36306148	300.1465793641961	0.457
11.4%	5680	-2869847.795266228	301.5866108442286	0.457
11.4%	5690	-2868390.821891712	300.9448001338943	0.457
11.4%	5700	-2866945.9791065194	300.2693327981158	0.457
11.4%	5710	-2866410.4919369873	300.22864068579094	0.457
11.4%	5720	-2868086.4696231075	300.7068124271914	0.457
11.5%	5730	-2868352.122679256	300.5866630626448	0.457
11.5%	5740	-2865768.2165062614	299.70815723462937	0.457
11.5%	5750	-2866933.9907089863	300.3243620522088	0.457
11.5%	5760	-2867586.664815016	300.4792654449447	0.457
11.5%	5770	-2867059.049710108	300.4050778657971	0.457
11.6%	5780	-2868831.100354854	300.68764416484737	0.457
11.6%	5790	-2868291.363822628	300.67995202412965	0.457
11.6%	5800	-2870340.448868811	301.3426514361997	0.457
11.6%	5810	-2869057.0831683017	300.82591833783556	0.457
11.6%	5820	-2868243.0583250895	300.655365130581	0.457
11.7%	5830	-2869347.4215590917	300.8548065355264	0.457
11.7%	5840	-2868940.178279329	300.5674052586458	0.457
11.7%	5850	-2867736.512314154	300.3152314120591	0.457
11.7%	5860	-2869198.126914121	300.67372409970005	0.457
11.7%	5870	-2869990.093671823	301.1223676078699	0.457
11.8%	5880	-2870889.8444954623	301.35947694278843	0.457
11.8%	5890	-2871042.332718676	301.3320509809453	0.457
11.8%	5900	-2872437.7101891916	302.1532075850726	0.457
11.8%	5910	-2871180.1327137817	302.0995228909697	0.457
11.8%	5920	-2868229.532396795	300.7268241165222	0.457
11.9%	5930	-2868739.5212922506	301.1265335713185	0.457
11.9%	5940	-2869474.620548049	301.1597592096935	0.457
11.9%	5950	-2868583.4470219947	301.1430175735976	0.457
11.9%	5960	-2867792.549728498	300.6126661761503	0.457
11.9%	5970	-2867003.779435236	300.40009867039527	0.457
12.0%	5980	-2869149.1898780316	301.37038609343045	0.457
12.0%	5990	-2867632.484224431	300.96674280765785	0.457
12.0%	6000	-2869481.477673948	301.27727172147934	0.457
12.0%	6010	-2868696.030611761	300.710263801747	0.457
12.0%	6020	-2869220.50841856	300.9319411340555	0.457
12.1%	6030	-2869509.097589519	300.87940549355017	0.457
12.1%	6040	-2867092.9076643623	300.1377034927277	0.457
12.1%	6050	-2868849.755972892	300.67772872240073	0.457
12.1%	6060	-2869202.485073136	300.9543655222115	0.457
12.1%	6070	-2868237.3839274626	300.4239779973892	0.457
12.2%	6080	-2865772.1006815694	299.5712005650425	0.457
12.2%	6090	-2867836.636140298	300.04886255918024	0.457
12.2%	6100	-2869795.2989712134	300.70866297329405	0.457
12.2%	6110	-2867972.003207393	299.94231965808973	0.457
12.2%	6120	-2865888.3320088014	299.42561438885997	0.457
12.3%	6130	-2867043.5921878517	299.89424694049103	0.457
12.3%	6140	-2866585.837438062	299.62319923409785	0.457
12.3%	6150	-2869154.3176198807	300.49346754813695	0.457
12.3%	6160	-2868590.326960366	300.22860627698077	0.457
12.3%	6170	-2869649.483362315	300.645585815727	0.457
12.4%	6180	-2868612.457928505	300.61563041465024	0.457
12.4%	6190	-2868397.5080337767	300.66842525674224	0.457
12.4%	6200	-2867963.1926733013	300.2748491718654	0.457
12.4%	6210	-2869549.334208248	300.610906592887	0.457
12.4%	6220	-2870620.73833913	300.75133561026087	0.457
12.5%	6230	-2869770.364487406	300.4727995300425	0.457
12.5%	6240	-2871969.4066315275	301.5460481891128	0.457
12.5%	6250	-2868337.055474896	299.96620944760764	0.457
12.5%	6260	-2869420.8520288356	300.35321513904256	0.457
12.5%	6270	-2869572.3043489177	300.3446984400338	0.457
12.6%	6280	-2871178.0970678274	300.836175326075	0.457
12.6%	6290	-2870274.858146224	300.6606767163823	0.457
12.6%	6300	-2870537.1582421083	300.2412204461576	0.457
12.6%	6310	-2870459.9990404304	300.56046872403266	0.457
12.6%	6320	-2867144.1015087813	299.0178288762739	0.457
12.7%	6330	-2870591.629189441	300.2613105188729	0.457
12.7%	6340	-2871401.7792858593	300.62242171899265	0.457
12.7%	6350	-2871542.075920144	300.46194494429403	0.457
12.7%	6360	-2870238.8877932	300.0065589820589	0.457
12.7%	6370	-2871309.236449251	300.4311820127857	0.457
12.8%	6380	-2870924.455440363	299.95045997174816	0.457
12.8%	6390	-2869527.6776494607	299.69274851839356	0.457
12.8%	6400	-2869390.6605472416	299.6455584769155	0.457
12.8%	6410	-2871135.5644639507	300.1420722299352	0.457
12.8%	6420	-2869608.8858933784	299.7866504045438	0.457
12.9%	6430	-2869835.3233631756	299.8464785035085	0.457
12.9%	6440	-2868866.769610934	299.28273306056303	0.457
12.9%	6450	-2870739.601703722	300.005801324103	0.457
12.9%	6460	-2871303.5499800593	300.2072628012925	0.457
12.9%	6470	-2872609.214364415	300.7330009334577	0.457
13.0%	6480	-2871735.016863458	300.49218965674777	0.457
13.0%	6490	-2870422.9048820697	299.717498712885	0.457
13.0%	6500	-2870603.1080332007	300.1502376085471	0.457
13.0%	6510	-2871086.0479967985	300.64392487971907	0.457
13.0%	6520	-2870468.60089886	300.1013592221361	0.457
13.1%	6530	-2871043.919357676	299.96800788395433	0.457
13.1%	6540	-2870493.1792980246	299.97613488272503	0.457
13.1%	6550	-2868019.4353151675	298.7884045311294	0.457
13.1%	6560	-2871602.9748166054	300.28372427795176	0.457
13.1%	6570	-2871537.938732816	300.39150603072176	0.457
13.2%	6580	-2871361.0694984253	300.3630327586687	0.457
13.2%	6590	-2871294.616740629	300.19068884371046	0.457
13.2%	6600	-2871458.2734206393	300.01297656344383	0.457
13.2%	6610	-2870490.8165063597	299.9798884613056	0.457
13.2%	6620	-2870691.065664334	300.3251166912753	0.457
13.3%	6630	-2871967.574585162	300.6619376222046	0.457
13.3%	6640	-2871666.19638882	300.36738519191147	0.457
13.3%	6650	-2870430.5095601697	300.09367559117976	0.457
13.3%	6660	-2870003.276811233	299.7965425816943	0.457
13.3%	6670	-2870898.302231362	300.3707895017291	0.457
13.4%	6680	-2872150.0989314057	300.39176539711093	0.457
13.4%	6690	-2869322.1163668893	299.5079553231917	0.457
13.4%	6700	-2872246.218228692	300.4462929512966	0.457
13.4%	6710	-2871018.1239313297	299.8400959252595	0.457
13.4%	6720	-2870139.393212365	299.5451881758288	0.457
13.5%	6730	-2870076.918221418	299.72316909672395	0.457
13.5%	6740	-2870511.5520312674	299.7610825143672	0.457
13.5%	6750	-2871087.9905110113	300.0439383640005	0.457
13.5%	6760	-2871959.781440258	300.1798801690334	0.457
13.5%	6770	-2870921.426388018	299.7866735917478	0.457
13.6%	6780	-2871948.9633432496	300.3691363546614	0.457
13.6%	6790	-2872438.8315405827	300.422703294227	0.457
13.6%	6800	-2872146.4580207616	299.99225269656324	0.457
13.6%	6810	-2871756.7567571364	300.0039749591137	0.457
13.6%	6820	-2871911.903510658	299.94332781277797	0.457
13.7%	6830	-2871355.767488515	299.92875087482645	0.457
13.7%	6840	-2871936.810586201	299.7684837581975	0.457
13.7%	6850	-2872979.821442928	300.40671237198467	0.457
13.7%	6860	-2873325.188827442	300.4537191686824	0.457
13.7%	6870	-2872411.0447519105	300.08027563864795	0.457
13.8%	6880	-2872390.917200571	299.8229715349158	0.457
13.8%	6890	-2871070.9319090378	299.3504241339832	0.457
13.8%	6900	-2872994.0174440034	300.08262597585286	0.457
13.8%	6910	-2872195.8652114794	299.69526224675275	0.457
13.8%	6920	-2872819.612439573	299.934632657292	0.457
13.9%	6930	-2873263.991093857	299.9425875689051	0.457
13.9%	6940	-2873948.1256617922	300.1126189859842	0.457
13.9%	6950	-2874227.7782044075	300.15282861300096	0.457
13.9%	6960	-2871600.6469923127	299.0569524155802	0.457
13.9%	6970	-2872355.511595726	299.31627938382445	0.457
14.0%	6980	-2871595.022071056	299.3437074300613	0.457
14.0%	6990	-2872047.681603849	299.54086566002525	0.457
14.0%	7000	-2872680.2009114344	299.75521570625494	0.457
14.0%	7010	-2871817.4739381485	299.2852661025036	0.457
14.0%	7020	-2871648.9588060975	299.10753853865066	0.457
14.1%	7030	-2873436.3884587456	299.43754376607734	0.457
14.1%	7040	-2871989.092961367	299.1778519705174	0.457
14.1%	7050	-2873717.6432272643	299.53119171034103	0.457
14.1%	7060	-2872191.9217742477	299.0678116879085	0.457
14.1%	7070	-2872325.2082913164	299.05415978031476	0.457
14.2%	7080	-2871745.496996196	299.0064671395944	0.457
14.2%	7090	-2871207.121937694	298.874349223581	0.457
14.2%	7100	-2872593.591286391	299.4562480304499	0.457
14.2%	7110	-2872969.6962578185	299.5852358283935	0.457
14.2%	7120	-2872039.254498262	299.0957888457641	0.457
14.3%	7130	-2873459.0160370395	299.550080542517	0.457
14.3%	7140	-2873324.8450919	299.8082719932463	0.457
14.3%	7150	-2874296.5990663245	300.26949646420206	0.457
14.3%	7160	-2873722.450677622	299.6315472625714	0.457
14.3%	7170	-2872536.2243629023	299.64374153577853	0.457
14.4%	7180	-2873516.689991463	300.12097779999937	0.457
14.4%	7190	-2872288.765967533	299.69766770680496	0.457
14.4%	7200	-2874569.1839944944	300.31741693118187	0.457
14.4%	7210	-2870808.643975854	299.01005008380474	0.457
14.4%	7220	-2872801.2696483415	299.97982575532336	0.457
14.5%	7230	-2871934.792754533	299.9404629436953	0.457
14.5%	7240	-2873005.2867581993	299.9953260226132	0.457
14.5%	7250	-2871109.554380689	299.3916121383222	0.457
14.5%	7260	-2872591.301139958	300.0698090431861	0.457
14.5%	7270	-2871644.4657132532	300.01530611433634	0.457
14.6%	7280	-2870809.8076800965	299.6328746863746	0.457
14.6%	7290	-2870953.5282895435	299.6187768338605	0.457
14.6%	7300	-2872549.9438949637	300.01266982625623	0.457
14.6%	7310	-2869944.1978291925	299.5128427491219	0.457
14.6%	7320	-2870629.061405359	299.9332570424303	0.457
14.7%	7330	-2869857.0499707963	299.65446936768814	0.457
14.7%	7340	-2869540.2641705386	299.6561073225601	0.457
14.7%	7350	-2870903.5477680173	300.30518012233307	0.457
14.7%	7360	-2871476.320734456	300.2929167816027	0.457
14.7%	7370	-2869855.8660000674	299.6901450485205	0.457
14.8%	7380	-2870747.5326382164	300.26621679930497	0.457
14.8%	7390	-2870232.9774274565	300.3151405640325	0.457
14.8%	7400	-2870347.0094932932	300.30247921139335	0.457
14.8%	7410	-2871083.4813902266	300.1215753432471	0.457
14.8%	7420	-2871624.718306154	300.43888526595646	0.457
14.9%	7430	-2870900.070302965	299.8647359720266	0.457
14.9%	7440	-2869147.7853068896	299.26737192856353	0.457
14.9%	7450	-2870435.508338766	299.89827110637003	0.457
14.9%	7460	-2869808.878511861	299.8143218040013	0.457
14.9%	7470	-2871267.8692264855	300.21592562017247	0.457
15.0%	7480	-2868565.359412007	299.0690979038313	0.457
15.0%	7490	-2870227.8440675177	299.79329758613466	0.457
15.0%	7500	-2870792.2699268963	300.12820859690993	0.457
15.0%	7510	-2871133.589751972	300.09578610496504	0.457
15.0%	7520	-2872105.573779473	300.32298711386153	0.457
15.1%	7530	-2869971.698306266	299.58818952911867	0.457
15.1%	7540	-2871130.3047755584	300.12739006898704	0.457
15.1%	7550	-2869569.4610657208	299.31735306327624	0.457
15.1%	7560	-2871076.422607079	299.88200442658444	0.457
15.1%	7570	-2871636.6197159328	299.9542015254032	0.457
15.2%	7580	-2870912.8109184764	299.4998455353453	0.457
15.2%	7590	-2869782.5828037634	299.3051278880606	0.457
15.2%	7600	-2872748.640166886	300.1779938680144	0.457
15.2%	7610	-2870386.646720294	299.3293596882329	0.457
15.2%	7620	-2871289.6946180165	299.99324718280803	0.457
15.3%	7630	-2871106.3330257162	299.5988706308901	0.457
15.3%	7640	-2871601.5372903273	299.76352166459566	0.457
15.3%	7650	-2869906.027526647	299.2876252344488	0.457
15.3%	7660	-2869937.521355491	299.51182238599137	0.457
15.3%	7670	-2870296.9814251475	299.83545087460436	0.457
15.4%	7680	-2870585.474079758	299.72993871285433	0.457
15.4%	7690	-2872538.4270235226	300.32924455918754	0.457
15.4%	7700	-2873022.416095037	300.6449832635036	0.457
15.4%	7710	-2872203.5647907555	300.3203064423594	0.457
15.4%	7720	-2872090.0942585208	300.1365550978846	0.457
15.5%	7730	-2872696.5866384767	300.2011826862633	0.457
15.5%	7740	-2871452.8423955254	299.8369300006753	0.457
15.5%	7750	-2872144.325009495	299.8938204474985	0.457
15.5%	7760	-2874087.6651599966	300.6207077037936	0.457
15.5%	7770	-2873486.378403362	300.47854769748164	0.457
15.6%	7780	-2872307.9592346717	299.82858483573096	0.457
15.6%	7790	-2872986.9673254117	300.38739095194654	0.457
15.6%	7800	-2872319.068056604	300.2547937554703	0.457
15.6%	7810	-2873082.138867179	300.71618323012706	0.457
15.6%	7820	-2871486.288676331	299.7166576312728	0.457
15.7%	7830	-2872074.314742122	300.39267744771985	0.457
15.7%	7840	-2872617.0813694615	300.37562662344595	0.457
15.7%	7850	-2870017.538063608	299.4291637245289	0.457
15.7%	7860	-2870797.7854101956	299.63377218259524	0.457
15.7%	7870	-2869458.314103443	299.1375665769821	0.457
15.8%	7880	-2871460.832968224	299.81033228218115	0.457
15.8%	7890	-2872510.1375077832	299.72596986360185	0.457
15.8%	7900	-2870415.352546079	298.89918724007566	0.457
15.8%	7910	-2871897.2272928786	299.64528278206586	0.457
15.8%	7920	-2870560.712973267	299.4720553419138	0.457
15.9%	7930	-2872013.7360041644	300.1044024680891	0.457
15.9%	7940	-2871758.500454575	299.62550949641667	0.457
15.9%	7950	-2871444.010219043	299.4639902851179	0.457
15.9%	7960	-2870978.085564917	299.42041778801223	0.457
15.9%	7970	-2872776.1612581313	299.8646917853189	0.457
16.0%	7980	-2873212.318675028	299.80979364896496	0.457
16.0%	7990	-2873594.7571864184	299.80027801383727	0.457
16.0%	8000	-2873372.4637308624	299.59963718558544	0.457
16.0%	8010	-2874274.20742609	300.15003536942606	0.457
16.0%	8020	-2874471.5599450003	300.4586436045775	0.457
16.1%	8030	-2873835.6041729096	300.04308712142443	0.457
16.1%	8040	-2872538.7616947684	299.87554398708147	0.457
16.1%	8050	-2872263.502592316	299.76091135286106	0.457
16.1%	8060	-2870543.803118916	299.47672216770445	0.457
16.1%	8070	-2872849.6164286193	300.12142701859204	0.457
16.2%	8080	-2870871.454733923	299.6185818904093	0.457
16.2%	8090	-2871001.7790242247	299.5090211886543	0.457
16.2%	8100	-2871773.501797583	299.5618734516317	0.457
16.2%	8110	-2872195.1412920915	299.5490290468536	0.457
16.2%	8120	-2874538.0287078284	300.685585680661	0.457
16.3%	8130	-2873414.6054274924	300.1330591655882	0.457
16.3%	8140	-2874871.3422958776	300.8822069887417	0.457
16.3%	8150	-2872806.530994933	300.3100911474164	0.457
16.3%	8160	-2873004.9249568507	300.45629273822334	0.457
16.3%	8170	-2871962.985945029	300.1592696325906	0.457
16.4%	8180	-2871456.7867188286	300.18219380181915	0.457
16.4%	8190	-2872802.4699694645	300.75179078588377	0.457
16.4%	8200	-2870489.7258335967	299.958012928249	0.457
16.4%	8210	-2871493.0659315344	300.23746173773935	0.457
16.4%	8220	-2871685.4563014545	300.0922442739413	0.457
16.5%	8230	-2870653.880460309	299.98968870193556	0.457
16.5%	8240	-2872388.802022638	300.6192402972914	0.457
16.5%	8250	-2870001.338939756	299.3931141009173	0.457
16.5%	8260	-2870972.2790764067	300.06476251732283	0.457
16.5%	8270	-2869821.722464932	299.46561790428103	0.457
16.6%	8280	-2870356.1520404126	299.5960503589819	0.457
16.6%	8290	-2871332.576222034	300.03798863124126	0.457
16.6%	8300	-2870351.2666723486	299.6858332317102	0.457
16.6%	8310	-2873508.7391308937	300.81125911952006	0.457
16.6%	8320	-2874147.7672908176	300.9968278787361	0.457
