#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
73.0%	729900	-2873807.7849655934	300.2150539531599	6.12
73.0%	729950	-2874141.0490061436	299.8891911428229	6.12
73.0%	730000	-2875242.4599100184	300.3326560724818	6.12
73.0%	730050	-2873062.2739182785	299.06850925875034	6.12
73.0%	730100	-2875383.3272396103	300.0866877668512	6.12
73.0%	730150	-2874992.377336111	300.02330539435184	6.12
73.0%	730200	-2875426.146795934	299.9925682461839	6.12
73.0%	730250	-2874485.146795934	299.5205707131654	6.12
73.0%	730300	-2875799.146795934	300.03704521969837	6.12
73.0%	730350	-2875234.430404378	300.0973147648781	6.12
73.0%	730400	-2872878.430404378	299.34123444981685	6.12
73.0%	730450	-2871865.430404378	299.8879980717862	6.12
73.0%	730500	-2869468.160647111	299.1933791435577	6.12
73.1%	730550	-2871764.0806026235	299.41295392766114	6.12
73.1%	730600	-2874475.0806026235	300.15692235331875	6.12
73.1%	730650	-2873149.0806026235	300.01553633553743	6.12
73.1%	730700	-2873795.7797720395	300.7276533264657	6.12
73.1%	730750	-2873313.7797720395	300.59130323633957	6.12
73.1%	730800	-2873270.5767648164	300.51885641200386	6.12
73.1%	730850	-2871228.1141696833	300.1646018014396	6.12
73.1%	730900	-2872335.3776527364	301.65261333979515	6.12
73.1%	730950	-2867769.3776527364	300.55238715325817	6.12
73.1%	731000	-2869524.3776527364	301.0353085400706	6.12
73.1%	731050	-2870010.3776527364	301.1788684829847	6.12
73.1%	731100	-2869707.084388893	301.03756460593337	6.12
73.1%	731150	-2868160.6781510934	301.04484130648166	6.12
73.1%	731200	-2869409.6781510934	301.96073730731854	6.12
73.1%	731250	-2866728.6781510934	301.5113419966093	6.12
73.1%	731300	-2867777.970725417	302.34937032590955	6.12
73.1%	731350	-2866448.880725503	301.3031064562508	6.12
73.1%	731400	-2868435.880725503	301.59238495037175	6.12
73.1%	731450	-2867805.880725503	300.9675797354616	6.12
73.2%	731500	-2869069.880725503	301.179509356914	6.12
73.2%	731550	-2869378.3503527474	301.32824787269084	6.12
73.2%	731600	-2870022.3503527474	301.2169391531735	6.12
73.2%	731650	-2867722.3503527474	300.18051549645116	6.12
73.2%	731700	-2871613.1709173564	300.72813071825743	6.12
73.2%	731750	-2869997.1739000436	300.2562269107239	6.12
73.2%	731800	-2870730.1739000436	300.35728029458306	6.12
73.2%	731850	-2872169.1739000436	300.5258920460615	6.12
73.2%	731900	-2871297.1739000436	300.5076902445882	6.12
73.2%	731950	-2871565.1739000436	301.01255441155405	6.12
73.2%	732000	-2872013.9140598252	301.0615715616624	6.12
73.2%	732050	-2870208.6692756563	299.88669648914976	6.12
73.2%	732100	-2872553.668184148	300.3210025354439	6.12
73.2%	732150	-2873857.5669560656	300.7733016433102	6.12
73.2%	732200	-2872517.418125307	299.88417788003653	6.12
73.2%	732250	-2872620.8381737024	300.3212412042569	6.12
73.2%	732300	-2873202.8381737024	300.50205109950076	6.12
73.2%	732350	-2871496.8381737024	299.96797371124313	6.12
73.2%	732400	-2870972.8381737024	300.2980442762087	6.12
73.2%	732450	-2870529.8381737024	300.26253575448493	6.12
73.2%	732500	-2869380.72475213	300.08789586215323	6.12
73.3%	732550	-2869653.590861462	299.9509707964439	6.12
73.3%	732600	-2869180.621485222	299.6447898874563	6.12
73.3%	732650	-2870530.621485222	300.22607358661844	6.12
73.3%	732700	-2869909.621485222	300.1707330902183	6.12
73.3%	732750	-2870290.1700298674	300.49682772793295	6.12
73.3%	732800	-2871496.5134948883	300.83326181472495	6.12
73.3%	732850	-2870344.570603514	300.7015881831637	6.12
73.3%	732900	-2871134.6352122147	300.8075612148296	6.12
73.3%	732950	-2871037.5114990342	300.87081802619895	6.12
73.3%	733000	-2871306.5114990342	301.1530183104857	6.12
73.3%	733050	-2870951.918436315	300.2433226470307	6.12
73.3%	733100	-2873049.918436315	301.4241155131508	6.12
73.3%	733150	-2871212.8086995073	300.5140335491117	6.12
73.3%	733200	-2873448.1937672812	300.97513255423127	6.12
73.3%	733250	-2871621.1937672812	299.96403552228776	6.12
73.3%	733300	-2871345.1937672812	299.65149795084045	6.12
73.3%	733350	-2871543.889698509	299.9785403437595	6.12
73.3%	733400	-2874099.889698509	300.8957607250199	6.12
73.3%	733450	-2870457.889698509	299.80177673356985	6.12
73.3%	733500	-2868785.889698509	299.1828831340791	6.12
73.4%	733550	-2871088.608529065	299.98430076088283	6.12
73.4%	733600	-2870627.596354222	300.08096637287855	6.12
73.4%	733650	-2870326.596354222	300.33698593696397	6.12
73.4%	733700	-2869972.0882438254	300.18612440938386	6.12
73.4%	733750	-2870761.1552094687	300.52895892900244	6.12
73.4%	733800	-2872166.6355684455	301.17511535249565	6.12
73.4%	733850	-2870789.0692460686	300.14807365776574	6.12
73.4%	733900	-2870576.0692460686	299.993584049773	6.12
73.4%	733950	-2870664.0692460686	300.72789603859985	6.12
73.4%	734000	-2867885.0692460686	299.3221659317094	6.12
73.4%	734050	-2872139.778637819	300.3267117110969	6.12
73.4%	734100	-2873017.7295204345	300.5449436134295	6.12
73.4%	734150	-2873811.7295204345	300.41806160846335	6.12
73.4%	734200	-2872529.7295204345	299.9458515069461	6.12
73.4%	734250	-2874582.380796479	301.3057443844343	6.12
73.4%	734300	-2872016.380796479	300.01139005164134	6.12
73.4%	734350	-2872800.0901092477	300.6040000033789	6.12
73.4%	734400	-2871384.0901092477	299.7187283360632	6.12
73.4%	734450	-2873017.0901092477	300.040946444778	6.12
73.5%	734500	-2876291.0454813335	300.81857937546147	6.12
73.5%	734550	-2874319.404419588	300.6607605196478	6.12
73.5%	734600	-2873277.404419588	299.68894438115626	6.12
73.5%	734650	-2873301.2914329246	300.0028986670687	6.12
73.5%	734700	-2873386.2914329246	300.52828264434027	6.12
73.5%	734750	-2872119.2914329246	299.9909591112147	6.12
73.5%	734800	-2872420.2151818015	300.0504384774428	6.12
73.5%	734850	-2872204.8155907933	300.1797986502193	6.12
73.5%	734900	-2872100.8155907933	300.5213324064798	6.12
73.5%	734950	-2871513.8155907933	299.8535396953023	6.12
73.5%	735000	-2874201.8155907933	300.45911268699575	6.12
73.5%	735050	-2872245.8155907933	299.49525064689294	6.12
73.5%	735100	-2873179.628051266	300.6313185295642	6.12
73.5%	735150	-2874477.7982841637	301.21621204002696	6.12
73.5%	735200	-2870468.7982841637	299.94172536546586	6.12
73.5%	735250	-2870780.7982841637	300.1039192056114	6.12
73.5%	735300	-2871524.7982841637	300.51817588332494	6.12
73.5%	735350	-2871194.7982841637	300.28498198000045	6.12
73.5%	735400	-2871348.9777756725	299.7340172314613	6.12
73.5%	735450	-2872265.9777756725	300.36457844985705	6.12
73.5%	735500	-2870612.9777756725	300.00339058960424	6.12
73.6%	735550	-2870471.6598648783	300.2201497802444	6.12
73.6%	735600	-2869862.42366731	300.26853121576875	6.12
73.6%	735650	-2872542.488547297	299.9150114687084	6.12
73.6%	735700	-2871422.488547297	299.7284190672501	6.12
73.6%	735750	-2871124.2690762896	299.31923804344564	6.12
73.6%	735800	-2872804.2690762896	300.0038074756324	6.12
73.6%	735850	-2875238.977434296	300.59265998311093	6.12
73.6%	735900	-2872656.977434296	299.2223211032149	6.12
73.6%	735950	-2873407.3537861276	299.93705076434287	6.12
73.6%	736000	-2871392.313778788	299.41760647070697	6.12
73.6%	736050	-2873352.1205904447	299.80337812849086	6.12
73.6%	736100	-2874782.5188228954	300.3707205006173	6.12
73.6%	736150	-2872467.183487445	299.496186247828	6.12
73.6%	736200	-2872915.183487445	299.99973575082777	6.12
73.6%	736250	-2874659.0531057566	300.50900258546113	6.12
73.6%	736300	-2871645.5169628914	299.55050053737466	6.12
73.6%	736350	-2872172.467173837	300.15621382363054	6.12
73.6%	736400	-2871475.467173837	300.4834561993098	6.12
73.6%	736450	-2872298.1312119532	300.64137363759477	6.12
73.7%	736500	-2872081.1312119532	300.15873289122874	6.12
73.7%	736550	-2871350.1312119532	300.7928504540118	6.12
73.7%	736600	-2870926.051138317	300.6373389130145	6.12
73.7%	736650	-2870487.4700327273	300.8921562675251	6.12
73.7%	736700	-2870672.587573927	300.88303013125943	6.12
73.7%	736750	-2869902.587573927	301.21177454950407	6.12
73.7%	736800	-2867942.587573927	300.49447012691235	6.12
73.7%	736850	-2870525.0889855027	301.3729890490323	6.12
73.7%	736900	-2869040.267137237	301.0395817425634	6.12
73.7%	736950	-2870459.89966969	301.0495698319935	6.12
73.7%	737000	-2870148.89966969	300.9470179995868	6.12
73.7%	737050	-2868102.9859685544	300.5816115401896	6.12
73.7%	737100	-2870022.4730284233	300.5952045861777	6.12
73.7%	737150	-2870139.4730284233	300.9264949980012	6.12
73.7%	737200	-2868589.1179149207	300.61108785849484	6.12
73.7%	737250	-2869283.9990008045	299.9440478413036	6.12
73.7%	737300	-2870102.215262614	300.24281482112224	6.12
73.7%	737350	-2871201.549265273	300.79390830543065	6.12
73.7%	737400	-2872522.7239910774	300.90444177584214	6.12
73.7%	737450	-2870768.7118580732	300.6353468579199	6.12
73.8%	737500	-2870048.7118580732	300.86548449541374	6.12
73.8%	737550	-2869832.463830989	300.2622658057878	6.12
73.8%	737600	-2869051.463830989	300.1277425982844	6.12
73.8%	737650	-2869877.5273393095	299.9540442181945	6.12
73.8%	737700	-2870322.5273393095	300.7500622020807	6.12
73.8%	737750	-2871696.3449264374	301.14641779299524	6.12
73.8%	737800	-2869826.0259540286	300.7805069443001	6.12
73.8%	737850	-2870210.0259540286	300.3292153745346	6.12
73.8%	737900	-2870523.5944088977	300.6768879862432	6.12
73.8%	737950	-2868638.5944088977	300.11947592550933	6.12
73.8%	738000	-2870291.292582765	300.30633734890637	6.12
73.8%	738050	-2869822.3041403983	299.6846090433622	6.12
73.8%	738100	-2870127.735309925	300.3534141214075	6.12
73.8%	738150	-2868777.510290215	300.0061670167439	6.12
73.8%	738200	-2868375.510290215	299.8816459065628	6.12
73.8%	738250	-2868152.510290215	299.93187042196956	6.12
73.8%	738300	-2867498.407654546	300.0597654334511	6.12
73.8%	738350	-2870946.407654546	300.9840747147452	6.12
73.8%	738400	-2870976.407654546	300.2153725898916	6.12
73.8%	738450	-2870464.407654546	300.4953434503215	6.12
73.8%	738500	-2869613.0543238316	300.659729190292	6.12
73.9%	738550	-2871152.0543238316	300.77218204142923	6.12
73.9%	738600	-2869551.1903178617	300.1881463403158	6.12
73.9%	738650	-2867805.810645366	299.5288074839365	6.12
73.9%	738700	-2869850.810645366	299.98177604260894	6.12
73.9%	738750	-2871993.810645366	300.48254134689324	6.12
73.9%	738800	-2871319.3381517883	300.3177469740009	6.12
73.9%	738850	-2870936.488861628	300.229060499999	6.12
73.9%	738900	-2871198.13929273	300.5253014136401	6.12
73.9%	738950	-2870245.13929273	300.4667605267562	6.12
73.9%	739000	-2870304.9780476764	300.0320361298626	6.12
73.9%	739050	-2869874.1448938902	299.6725285445241	6.12
73.9%	739100	-2868151.1448938902	299.23101075319767	6.12
73.9%	739150	-2871042.1448938902	300.3131694398474	6.12
73.9%	739200	-2870797.9070010744	300.9824517067539	6.12
73.9%	739250	-2869394.9070010744	300.64031933817336	6.12
73.9%	739300	-2869486.9070010744	300.2358681063553	6.12
73.9%	739350	-2869557.5786397513	299.87058559666735	6.12
73.9%	739400	-2871392.5786397513	300.21650469524593	6.12
73.9%	739450	-2870254.2979664654	299.74900050526185	6.12
74.0%	739500	-2871520.2979664654	300.6764100149631	6.12
74.0%	739550	-2870648.2979664654	299.8996565767188	6.12
74.0%	739600	-2872013.2979664654	300.27983448958764	6.12
74.0%	739650	-2870937.7173431553	299.8154506030987	6.12
74.0%	739700	-2872635.435542917	300.84210189224126	6.12
74.0%	739750	-2873682.435542917	301.40855327652474	6.12
74.0%	739800	-2873091.420584997	300.6646894111659	6.12
74.0%	739850	-2872424.420584997	300.16160888097147	6.12
74.0%	739900	-2872524.3643509857	300.62051167197853	6.12
74.0%	739950	-2870582.469930174	300.50446542678975	6.12
74.0%	740000	-2870727.4243348986	300.6246522080017	6.12
74.0%	740050	-2868692.0997769777	300.47131033916986	6.12
74.0%	740100	-2867723.8568737432	300.15564026031893	6.12
74.0%	740150	-2871025.6272437014	301.10334766493895	6.12
74.0%	740200	-2872212.1994781215	300.9595851582343	6.12
74.0%	740250	-2871781.1994781215	300.815914782565	6.12
74.0%	740300	-2872457.014580248	301.17595824517775	6.12
74.0%	740350	-2872240.82762672	301.04871731369775	6.12
74.0%	740400	-2872342.1965507325	300.7088056595706	6.12
74.0%	740450	-2871747.1965507325	299.93378352453357	6.12
74.0%	740500	-2870606.4430302847	300.2633600953924	6.12
74.1%	740550	-2869783.8566051684	299.900552652723	6.12
74.1%	740600	-2871580.8566051684	300.7650616231289	6.12
74.1%	740650	-2871676.555086894	300.88168818115815	6.12
74.1%	740700	-2869006.555086894	299.7602907446423	6.12
74.1%	740750	-2869961.555086894	300.0911964172661	6.12
74.1%	740800	-2870039.555086894	299.87107300333685	6.12
74.1%	740850	-2871009.555086894	300.76285867984444	6.12
74.1%	740900	-2868971.6652355995	299.4983869040651	6.12
74.1%	740950	-2874286.6652355995	301.6166521316521	6.12
74.1%	741000	-2872002.598064704	300.4391425468318	6.12
74.1%	741050	-2870407.0035317037	300.01749707816265	6.12
74.1%	741100	-2868357.0035317037	299.26388332307897	6.12
74.1%	741150	-2867776.0035317037	299.75100302998015	6.12
74.1%	741200	-2870737.8366917446	300.92004683864525	6.12
74.1%	741250	-2870433.582555605	300.7787234708691	6.12
74.1%	741300	-2873120.582555605	301.3438952194931	6.12
74.1%	741350	-2870487.582555605	300.1406057105463	6.12
74.1%	741400	-2871650.7017026506	300.6269266743357	6.12
74.1%	741450	-2872843.190417597	300.9892756326216	6.12
74.2%	741500	-2871743.350965567	300.4042728231335	6.12
74.2%	741550	-2872510.7329836693	301.30919760248565	6.12
74.2%	741600	-2871609.358899398	301.1884186599198	6.12
74.2%	741650	-2872372.8333642296	300.92152720599944	6.12
74.2%	741700	-2872813.714612713	300.6011772013456	6.12
74.2%	741750	-2872944.714612713	300.5722877196987	6.12
74.2%	741800	-2871963.6986438762	300.22106159383054	6.12
74.2%	741850	-2873048.6986438762	300.21766570819796	6.12
74.2%	741900	-2873029.5055937693	300.0103581522912	6.12
74.2%	741950	-2873467.4264628477	300.1249676455751	6.12
74.2%	742000	-2874405.6634396426	300.13252155493893	6.12
74.2%	742050	-2876263.6634396426	300.16414485135294	6.12
74.2%	742100	-2873839.639074741	299.29276931730453	6.12
74.2%	742150	-2874527.639074741	299.7165474505501	6.12
74.2%	742200	-2872626.8352540415	299.61767357325107	6.12
74.2%	742250	-2871308.879133843	299.310766774971	6.12
74.2%	742300	-2872962.879133843	300.1034056278382	6.12
74.2%	742350	-2873569.280280499	299.83235126089306	6.12
74.2%	742400	-2873713.280280499	299.3648416217287	6.12
74.2%	742450	-2874339.1369082835	299.782052990304	6.12
74.2%	742500	-2875548.1449808124	299.97506799503975	6.12
74.3%	742550	-2874714.1449808124	300.133701377412	6.12
74.3%	742600	-2874206.1449808124	299.97591538685094	6.12
74.3%	742650	-2875373.796842331	300.010910447835	6.12
74.3%	742700	-2875776.353587128	300.6289218975267	6.12
74.3%	742750	-2873487.6201326624	299.35711253787395	6.12
74.3%	742800	-2874128.481246516	299.7474810707	6.12
74.3%	742850	-2873915.9946600944	300.2073151318761	6.12
74.3%	742900	-2872067.9946600944	299.67969374838094	6.12
74.3%	742950	-2871801.9533183966	299.99547210591004	6.12
74.3%	743000	-2873389.9533183966	300.5590066436263	6.12
74.3%	743050	-2873623.9533183966	300.326371048541	6.12
74.3%	743100	-2872917.854205521	299.8087244683175	6.12
74.3%	743150	-2875872.1288198065	300.5775696637283	6.12
74.3%	743200	-2871923.776624499	299.8311710667171	6.12
74.3%	743250	-2870855.4944773633	300.0509882775298	6.12
74.3%	743300	-2872500.4944773633	300.16047086565584	6.12
74.3%	743350	-2872801.4944773633	300.4632094128743	6.12
74.3%	743400	-2871116.985531237	299.757743379004	6.12
74.3%	743450	-2871444.985531237	299.64503518353496	6.12
74.3%	743500	-2871256.985531237	300.068855163982	6.12
74.4%	743550	-2872502.9771160185	300.1245028720031	6.12
74.4%	743600	-2873644.7458234094	300.3378892363938	6.12
74.4%	743650	-2873365.7458234094	300.35564381836855	6.12
74.4%	743700	-2872613.5152902007	299.90561237296214	6.12
74.4%	743750	-2873666.4418257307	300.79444373343335	6.12
74.4%	743800	-2874041.2994043063	300.5369646599481	6.12
74.4%	743850	-2872668.926988978	299.82365514879456	6.12
74.4%	743900	-2874624.1087587904	300.1931634599818	6.12
74.4%	743950	-2872239.1683480646	299.39640972180575	6.12
74.4%	744000	-2872362.1683480646	299.5754572071787	6.12
74.4%	744050	-2873584.1683480646	300.7452867312023	6.12
74.4%	744100	-2870701.1683480646	299.35618552768665	6.12
74.4%	744150	-2872104.1683480646	299.92700516931086	6.12
74.4%	744200	-2872660.1002851836	299.87289889042916	6.12
74.4%	744250	-2872754.7704190332	300.5410354046238	6.12
74.4%	744300	-2870932.786298616	300.8464560902986	6.12
74.4%	744350	-2870000.2251727767	300.068362876188	6.12
74.4%	744400	-2870577.303595705	299.5994061760918	6.12
74.4%	744450	-2870618.303595705	299.74721911043724	6.12
74.5%	744500	-2871964.4979343023	300.14348732024797	6.12
74.5%	744550	-2871801.4979343023	299.9854810024069	6.12
74.5%	744600	-2873035.4979343023	300.48800525857695	6.12
74.5%	744650	-2873573.5771355126	300.9999819456553	6.12
74.5%	744700	-2873227.5771355126	300.13859877846363	6.12
74.5%	744750	-2871597.5771355126	299.56349757599196	6.12
74.5%	744800	-2874370.9373130407	300.3991331921326	6.12
74.5%	744850	-2871131.9373130407	300.05965919400984	6.12
74.5%	744900	-2870940.9373130407	299.7894518827576	6.12
74.5%	744950	-2870306.9373130407	299.9026082063908	6.12
74.5%	745000	-2872324.9373130407	300.92255909294926	6.12
74.5%	745050	-2872570.9373130407	300.830081303069	6.12
74.5%	745100	-2869688.9373130407	300.1729880455734	6.12
74.5%	745150	-2869228.9373130407	300.16723647163207	6.12
74.5%	745200	-2871860.9373130407	300.9396267245328	6.12
74.5%	745250	-2868914.9373130407	299.90307833738996	6.12
74.5%	745300	-2873286.9300151244	301.17143861973966	6.12
74.5%	745350	-2872260.520726349	300.56216711899833	6.12
74.5%	745400	-2872229.520726349	300.7009910951284	6.12
74.5%	745450	-2871995.736095639	301.0575052488298	6.12
74.5%	745500	-2870806.736095639	300.3163404374872	6.12
74.6%	745550	-2871702.2505409177	300.0336327295376	6.12
74.6%	745600	-2870120.2505409177	299.9348611772087	6.12
74.6%	745650	-2869634.2505409177	299.5775731741011	6.12
74.6%	745700	-2871844.6738892104	300.0266363678518	6.12
74.6%	745750	-2871990.0304511935	300.34358115812125	6.12
74.6%	745800	-2871998.784471374	300.4058856845053	6.12
74.6%	745850	-2874262.431157969	301.5225383461475	6.12
74.6%	745900	-2871059.311449021	300.49519257832543	6.12
74.6%	745950	-2871777.9012284037	300.96038751714593	6.12
74.6%	746000	-2870027.9012284037	300.54861142602704	6.12
74.6%	746050	-2869901.9012284037	300.63613763834866	6.12
74.6%	746100	-2871349.025625093	301.9791469221964	6.12
74.6%	746150	-2868468.025625093	300.5670794872416	6.12
74.6%	746200	-2869449.025625093	301.06292697604704	6.12
74.6%	746250	-2870222.025625093	300.61882528882757	6.12
74.6%	746300	-2870300.025625093	300.5481864390871	6.12
74.6%	746350	-2872691.2664546147	301.0850326359997	6.12
74.6%	746400	-2871109.6582404748	300.5701691876144	6.12
74.6%	746450	-2871035.6582404748	300.83932467315066	6.12
74.7%	746500	-2869173.6582404748	299.85472653795574	6.12
74.7%	746550	-2868057.066924736	299.56185626527656	6.12
74.7%	746600	-2870747.066924736	300.64019612666243	6.12
74.7%	746650	-2871023.066924736	300.3809055153142	6.12
74.7%	746700	-2870285.066924736	299.96000457152695	6.12
74.7%	746750	-2869833.795901211	299.76944323103163	6.12
74.7%	746800	-2869844.863456078	299.97841408797495	6.12
74.7%	746850	-2870739.640188327	300.1825154621102	6.12
74.7%	746900	-2871327.5319570154	300.5499617631036	6.12
74.7%	746950	-2872963.198574407	300.6352510174988	6.12
74.7%	747000	-2873032.322849268	300.39554501686337	6.12
74.7%	747050	-2871706.322849268	300.06799189940034	6.12
74.7%	747100	-2871121.0009501968	299.6107248314462	6.12
74.7%	747150	-2871212.776445998	299.75511984236147	6.12
74.7%	747200	-2871634.776445998	299.37867488656786	6.12
74.7%	747250	-2873258.548905086	300.19345128969906	6.12
74.7%	747300	-2871826.5370807294	299.81215804299507	6.12
74.7%	747350	-2873969.5370807294	300.65951822425427	6.12
74.7%	747400	-2872139.8907467294	300.27451968088275	6.12
74.7%	747450	-2871581.8907467294	300.2992387527733	6.12
74.8%	747500	-2870027.7469564453	300.06126923109525	6.12
74.8%	747550	-2871212.7469564453	300.4643523695784	6.12
74.8%	747600	-2870413.3204104565	300.2245327390247	6.12
74.8%	747650	-2871879.511117501	301.0679084903916	6.12
74.8%	747700	-2872862.2884245887	300.64343019824145	6.12
74.8%	747750	-2872581.516024379	300.05621136516464	6.12
74.8%	747800	-2872417.572029814	299.7786124859306	6.12
74.8%	747850	-2874561.572029814	300.5442807901746	6.12
74.8%	747900	-2875369.3731552158	300.72544026658136	6.12
74.8%	747950	-2872359.6805880945	299.2397076893606	6.12
74.8%	748000	-2873049.8760423735	299.8383933207307	6.12
74.8%	748050	-2873227.8760423735	299.74973732659083	6.12
74.8%	748100	-2875849.8760423735	300.50557580879314	6.12
74.8%	748150	-2875278.7461602986	300.16574014799767	6.12
74.8%	748200	-2875942.7461602986	300.6316651977766	6.12
74.8%	748250	-2874898.7461602986	300.5746581029907	6.12
74.8%	748300	-2873985.6370843705	300.66783356707845	6.12
74.8%	748350	-2873402.542316934	300.0247325147477	6.12
74.8%	748400	-2874182.1029826906	300.12324039089924	6.12
74.8%	748450	-2873898.571280157	300.0365992671936	6.12
74.8%	748500	-2872942.571280157	300.04982611732106	6.12
74.9%	748550	-2873390.571280157	300.43465459950346	6.12
74.9%	748600	-2873644.5129319374	300.36366710569035	6.12
74.9%	748650	-2873939.4311109334	300.46791643142444	6.12
74.9%	748700	-2873816.5513113383	300.39613685934916	6.12
74.9%	748750	-2872681.5513113383	300.18789377691155	6.12
74.9%	748800	-2871762.6992339436	300.0862434222334	6.12
74.9%	748850	-2872139.829764055	300.1323376061815	6.12
74.9%	748900	-2872738.9391215127	300.36775712718884	6.12
74.9%	748950	-2874307.9186604917	301.1525119423395	6.12
74.9%	749000	-2872877.9186604917	300.7098763110768	6.12
74.9%	749050	-2871629.1944689974	300.0023607443116	6.12
74.9%	749100	-2872577.1526232995	300.54190816274416	6.12
74.9%	749150	-2871867.6975700464	300.05869841592533	6.12
74.9%	749200	-2873001.9120292403	300.01199885762463	6.12
74.9%	749250	-2874074.9120292403	300.447087213696	6.12
74.9%	749300	-2871278.799291365	298.9975229335004	6.12
74.9%	749350	-2872377.799291365	299.1006090394454	6.12
74.9%	749400	-2874306.799291365	299.45671605152376	6.12
74.9%	749450	-2874138.799291365	299.2215838038622	6.12
75.0%	749500	-2874842.799291365	300.4328908975774	6.12
75.0%	749550	-2874080.361972533	300.73420568700817	6.12
75.0%	749600	-2872391.361972533	300.05040580217343	6.12
75.0%	749650	-2872614.361972533	299.74450433997737	6.12
75.0%	749700	-2874536.9671901874	300.2882593642913	6.12
75.0%	749750	-2873918.9671901874	300.08748332804214	6.12
75.0%	749800	-2873038.974820582	299.72091807318	6.12
75.0%	749850	-2874168.974820582	300.4202906565025	6.12
75.0%	749900	-2873864.4549553078	300.432657618594	6.12
75.0%	749950	-2874400.4549553078	301.2854912126771	6.12
75.0%	750000	-2874191.4549553078	300.35250313056963	6.12
75.0%	750050	-2875003.035791343	300.8089713642907	6.12
75.0%	750100	-2873147.719178928	300.295785041987	6.12
75.0%	750150	-2872557.8062885273	299.609829672772	6.12
75.0%	750200	-2873360.4313745294	300.40714116856884	6.12
75.0%	750250	-2874016.4313745294	301.0373637548728	6.12
75.0%	750300	-2871826.4313745294	300.3998992612683	6.12
75.0%	750350	-2872555.2058392093	301.1446260680662	6.12
75.0%	750400	-2872136.2556599956	300.8288152544113	6.12
75.0%	750450	-2869966.2556599956	300.10285741169537	6.12
75.0%	750500	-2871830.2556599956	300.6708753517222	6.12
75.1%	750550	-2870858.814401312	300.2666480684102	6.12
75.1%	750600	-2871920.905869007	300.5154383372531	6.12
75.1%	750650	-2871238.8411173727	300.55024097774475	6.12
75.1%	750700	-2871700.8411173727	300.42270592577404	6.12
75.1%	750750	-2872028.7108551376	300.3588085067391	6.12
75.1%	750800	-2870284.7108551376	299.7933335139186	6.12
75.1%	750850	-2870811.7108551376	300.28922425727785	6.12
75.1%	750900	-2871977.7108551376	300.26114026995316	6.12
75.1%	750950	-2874397.7108551376	300.44096823869756	6.12
75.1%	751000	-2872126.7108551376	299.4207888244609	6.12
75.1%	751050	-2874103.254433768	300.136108199685	6.12
75.1%	751100	-2874254.254433768	300.18368805464934	6.12
75.1%	751150	-2872063.630615063	299.5287387165401	6.12
75.1%	751200	-2873320.9973052237	300.50750061367626	6.12
75.1%	751250	-2873298.9973052237	300.6895851035244	6.12
75.1%	751300	-2872751.9973052237	301.0756378626848	6.12
75.1%	751350	-2871861.9469511826	300.4946915359099	6.12
75.1%	751400	-2873017.7564164717	300.72715375385167	6.12
75.1%	751450	-2871134.0665448625	300.3140246762131	6.12
75.2%	751500	-2873807.851992257	301.4250253513118	6.12
75.2%	751550	-2872514.231618624	301.0896811065859	6.12
75.2%	751600	-2869914.2985648923	300.3152233911774	6.12
75.2%	751650	-2871244.2985648923	300.8344423015821	6.12
75.2%	751700	-2870187.453221323	300.30938057275785	6.12
75.2%	751750	-2871121.6585522685	300.56208479568505	6.12
75.2%	751800	-2871722.6585522685	300.1540107152612	6.12
75.2%	751850	-2871388.801937351	299.573677510031	6.12
75.2%	751900	-2871245.6222355273	300.2243661343567	6.12
75.2%	751950	-2869185.8850589413	299.64175123589405	6.12
75.2%	752000	-2874114.8850589413	301.2123497787205	6.12
75.2%	752050	-2869023.8850589413	299.7214642712025	6.12
75.2%	752100	-2870569.6649761368	300.26977309675766	6.12
75.2%	752150	-2871313.6649761368	300.2868192025466	6.12
75.2%	752200	-2871691.6649761368	300.56938716859423	6.12
75.2%	752250	-2870773.6649761368	300.1071252553893	6.12
75.2%	752300	-2870993.6649761368	300.4442948997307	6.12
75.2%	752350	-2870926.058838008	300.5418782930197	6.12
75.2%	752400	-2870143.370787576	300.3155691725367	6.12
75.2%	752450	-2871709.8567864075	300.71920109469113	6.12
75.2%	752500	-2871011.681073917	300.54711530377665	6.12
75.3%	752550	-2871532.409100538	300.4717599325499	6.12
75.3%	752600	-2871813.409100538	300.5203475859668	6.12
75.3%	752650	-2869335.763882056	300.0799866405125	6.12
75.3%	752700	-2869026.8334248904	299.82673047482854	6.12
75.3%	752750	-2868768.8674584404	300.21839511657817	6.12
75.3%	752800	-2868952.8674584404	300.37351559756445	6.12
75.3%	752850	-2869983.8674584404	300.17288286605185	6.12
75.3%	752900	-2870803.8757929653	300.93075476738596	6.12
75.3%	752950	-2868938.0109689124	300.30098566811466	6.12
75.3%	753000	-2870897.8671935573	300.98465769421915	6.12
75.3%	753050	-2868274.709218381	300.3279109277759	6.12
75.3%	753100	-2868430.3107992634	300.76648197483024	6.12
75.3%	753150	-2869358.3107992634	300.36072222452674	6.12
75.3%	753200	-2868360.3107992634	300.42454859353455	6.12
75.3%	753250	-2867086.3107992634	300.06770282105094	6.12
75.3%	753300	-2868771.2942483053	300.8558302667408	6.12
75.3%	753350	-2868913.2942483053	300.54068413848205	6.12
75.3%	753400	-2869720.2942483053	301.1174988829999	6.12
