#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
4.9%	2435	-29349.500150000305	298.34839888973795	8.49
4.9%	2440	-29314.754056250305	299.02032865729154	8.49
4.9%	2445	-29686.521634375305	300.5452187096801	8.49
4.9%	2450	-29977.316556250305	301.34888697733896	8.49
4.9%	2455	-30085.101712500305	302.4665745425109	8.49
4.9%	2460	-29920.045071875305	300.8640621576308	8.49
4.9%	2465	-29617.281400000305	298.32260112047896	8.49
4.9%	2470	-29776.070462500305	300.16210389551463	8.49
5.0%	2475	-29734.170765268806	299.5588603043368	8.49
5.0%	2480	-30096.264515268806	302.0348306075029	8.49
5.0%	2485	-29876.246937143806	298.7648138184861	8.49
5.0%	2490	-30280.852405893806	301.1842436165653	8.49
5.0%	2495	-29659.342640268806	296.68940393454176	8.49
5.0%	2500	-30064.844593393806	299.76889470168373	8.48
5.0%	2505	-29494.750843393806	296.7861564749121	8.49
5.0%	2510	-30009.203968393806	300.22184575718944	8.49
5.0%	2515	-29858.153187143806	298.61723359412485	8.48
5.0%	2520	-30032.598499643806	300.00672158331014	8.49
5.0%	2525	-30108.315296518806	299.2623968076873	8.49
5.1%	2530	-29921.063343393806	297.82212021127776	8.48
5.1%	2535	-29708.840687143806	296.19831492328416	8.49
5.1%	2540	-30355.305530893806	300.1206400600103	8.49
5.1%	2545	-29610.526234018806	295.8687080293895	8.48
5.1%	2550	-29622.700062143806	297.64017696278813	8.49
5.1%	2555	-29543.039905893806	296.42829076147166	8.49
5.1%	2560	-30019.764515268806	298.82040166164484	8.48
5.1%	2565	-30358.340687143806	300.1111988405821	8.49
5.1%	2570	-30001.942249643806	297.24162615656553	8.49
5.2%	2575	-29900.394554594764	298.0294201826275	8.49
5.2%	2580	-30099.707054594764	298.4648874408724	8.49
5.2%	2585	-29949.031273344764	297.3496365680077	8.49
5.2%	2590	-29610.558617094764	295.0618564158887	8.49
5.2%	2595	-29160.289085844764	293.3765065766932	8.49
5.2%	2600	-29555.761742094764	295.98161111589286	8.49
5.2%	2605	-29562.121117094764	296.90109094685727	8.49
5.2%	2610	-29739.279320219764	298.75650349901815	8.49
5.2%	2615	-29847.443382719764	298.1394645602105	8.49
5.2%	2620	-29903.355492094764	299.05056691759455	8.49
5.2%	2625	-30056.179710844764	299.5735009741232	8.49
5.3%	2630	-29957.060570219764	299.098112270157	8.49
5.3%	2635	-29943.734398344764	299.17662200847803	8.49
5.3%	2640	-29846.996117094764	298.1076063682941	8.49
5.3%	2645	-29696.199242094764	298.3602292200978	8.49
5.3%	2650	-29762.318382719764	298.63342133389585	8.49
5.3%	2655	-29598.433617094764	298.58270078820516	8.49
5.3%	2660	-29418.316429594764	296.83505341047737	8.49
5.3%	2665	-29393.832054594764	297.2721831552902	8.49
5.3%	2670	-29539.105492094764	298.6892249617838	8.49
5.3%	2675	-29761.041038969764	300.7221090941354	8.49
5.4%	2680	-29965.312523344764	300.19524360162563	8.49
5.4%	2685	-30077.523460844764	300.6626842849893	8.49
5.4%	2690	-30181.773460844764	300.4586239467666	8.49
5.4%	2695	-29738.902367094764	297.3296999950364	8.49
5.4%	2700	-29513.661326128124	295.1387475387644	8.49
5.4%	2705	-29787.719919878124	298.44562001782174	8.49
5.4%	2710	-30148.130076128124	299.9817136467722	8.49
5.4%	2715	-29940.641794878124	298.2100968511103	8.49
5.4%	2720	-29550.128123003124	294.7877794128663	8.49
5.5%	2725	-29629.78876893568	296.84209717497754	8.49
5.5%	2730	-29709.57978456068	297.5937489419912	8.49
5.5%	2735	-29701.70478456068	298.9872673575261	8.49
5.5%	2740	-30046.33759706068	300.7551336705422	8.49
5.5%	2745	-29894.84736268568	300.6245376099095	8.49
5.5%	2750	-30292.26533143568	302.5020568879472	8.48
5.5%	2755	-29818.91767518568	298.7094534419585	8.49
5.5%	2760	-29641.65205018568	296.89654804493154	8.49
5.5%	2765	-29448.99970643568	297.53253958606666	8.48
5.5%	2770	-29682.78290956068	299.3273606283288	8.49
5.5%	2775	-29886.42548768568	300.86192616087277	8.49
5.6%	2780	-30452.40595643568	302.1028515547188	8.48
5.6%	2785	-29975.00556581068	299.53823024723204	8.49
5.6%	2790	-30032.57001893568	300.1834544772113	8.49
5.6%	2795	-29673.25556581068	297.16303597334297	8.48
5.6%	2800	-29439.57783143568	297.4450455239018	8.49
5.6%	2805	-29519.83564393568	298.06850320783894	8.49
5.6%	2810	-29949.11298768568	299.8706604323975	8.48
5.6%	2815	-29970.13447206068	300.55140505611075	8.49
5.6%	2820	-30405.12080018568	301.4789246704389	8.49
5.7%	2825	-29491.69892518568	296.3285229783961	8.48
5.7%	2830	-29819.39814393568	300.0059134642892	8.49
5.7%	2835	-29766.02705018568	299.0305924436823	8.49
5.7%	2840	-29860.30048768568	300.7321237282833	8.49
5.7%	2845	-30027.87080018568	300.134676764401	8.49
5.7%	2850	-29771.186602927803	299.1110722004013	8.49
5.7%	2855	-30045.917071677803	300.8789450437649	8.49
5.7%	2860	-29824.581134177803	299.3677479376133	8.49
5.7%	2865	-29785.889727927803	299.28068018947977	8.49
5.7%	2870	-29902.598712302803	300.46155280390224	8.49
5.8%	2875	-29385.420977927803	296.817252581566	8.49
5.8%	2880	-29690.202227927803	298.89438611019267	8.49
5.8%	2885	-29614.034259177803	297.94971897683104	8.49
5.8%	2890	-29620.327227927803	298.40148077915626	8.49
5.8%	2895	-29640.319415427803	298.7350070472689	8.49
5.8%	2900	-29622.901446677803	298.3107661380954	8.49
5.8%	2905	-29629.950274802803	298.6342630498587	8.49
5.8%	2910	-29592.501056052803	298.2739955826977	8.49
5.8%	2915	-29499.428790427803	297.908887154435	8.49
5.8%	2920	-29669.858477927803	299.1200914204517	8.49
5.8%	2925	-29688.272540427803	298.78002492841875	8.49
5.9%	2930	-29905.407306052803	300.357085567475	8.49
5.9%	2935	-29742.530352927803	299.3205315465404	8.49
5.9%	2940	-29719.319415427803	298.93935174846587	8.49
5.9%	2945	-29730.204181052803	298.59507897588674	8.49
5.9%	2950	-29537.924884177803	296.7175972303201	8.49
5.9%	2955	-29399.508868552803	296.9595304133875	8.49
5.9%	2960	-29180.688556052803	295.92957962705634	8.49
5.9%	2965	-29309.690509177803	297.2905482569317	8.49
5.9%	2970	-29839.917071677803	301.49945862010827	8.49
6.0%	2975	-29820.948321677803	301.3312161518413	8.49
6.0%	2980	-29435.128009177803	299.554799044517	8.49
6.0%	2985	-29569.956134177803	301.27069084630085	8.49
6.0%	2990	-29261.417071677803	299.44406044680954	8.49
6.0%	2995	-29848.376056052803	301.855423452153	8.49
6.0%	3000	-29824.606524802803	301.2117859611409	8.49
6.0%	3005	-30037.163165427803	301.8231901577438	8.49
6.0%	3010	-29333.501056052803	298.3115474795609	8.49
6.0%	3015	-29550.659259177803	300.29738808550536	8.49
6.0%	3020	-29140.905352927803	298.8675886474412	8.49
6.0%	3025	-29443.715899802803	301.89724721748934	8.49
6.1%	3030	-29679.276446677803	302.1339379947027	8.49
6.1%	3035	-29370.954181052803	300.5847508040625	8.49
6.1%	3040	-29550.512774802803	302.0382587666874	8.49
6.1%	3045	-29435.409259177803	301.79722105555	8.49
6.1%	3050	-29382.692260680167	302.0143593839523	8.49
6.1%	3055	-29504.522338805167	301.8339610186085	8.49
6.1%	3060	-29410.217651305167	300.9990228710146	8.49
6.1%	3065	-29537.797729430167	302.41666120186403	8.49
6.1%	3070	-29444.440307555167	302.26296378596226	8.49
6.2%	3075	-29305.502807555167	301.77252379194175	8.49
6.2%	3080	-29375.385620055167	302.5167656800176	8.49
6.2%	3085	-29624.432495055167	304.32406833192437	8.49
6.2%	3090	-29541.858276305167	303.41526163642857	8.49
6.2%	3095	-29461.307495055167	303.3271974628323	8.49
6.2%	3100	-29531.113519986815	302.38844499152503	8.49
6.2%	3105	-29492.396723111815	303.4631090377794	8.49
6.2%	3110	-29881.248285611815	305.0515284632401	8.49
6.2%	3115	-29197.890863736815	300.4248323745061	8.49
6.2%	3120	-29261.238519986815	301.06386114772727	8.49
6.2%	3125	-29097.910394986815	300.3794477961732	8.49
6.3%	3130	-29372.968988736815	302.6836815513138	8.49
6.3%	3135	-29196.261957486815	299.82691943373277	8.49
6.3%	3140	-29073.275629361815	299.4461628494292	8.49
6.3%	3145	-28884.863519986815	298.6595089965471	8.49
6.3%	3150	-29314.738519986815	302.994229781721	8.49
6.3%	3155	-29607.793207486815	303.25823521958904	8.49
6.3%	3160	-29556.636957486815	302.1956237865949	8.49
6.3%	3165	-29576.133051236815	302.09240838350007	8.49
6.3%	3170	-29516.851801236815	301.4682971794698	8.49
6.3%	3175	-29149.450154535734	300.5317211529808	8.49
6.4%	3180	-29404.375935785734	302.004556559261	8.49
6.4%	3185	-29017.139607660734	297.6522005787088	8.49
6.4%	3190	-29372.088826410734	301.0583443662257	8.49
6.4%	3195	-29247.643513910734	299.10845472406334	8.49
6.4%	3200	-29223.225545160734	299.8308877408432	8.49
6.4%	3205	-29315.883748285734	300.4006601206668	8.49
6.4%	3210	-29329.231404535734	300.01890038719154	8.49
6.4%	3215	-29197.424763910734	299.03994749758016	8.49
6.4%	3220	-29121.815388910734	298.72545035812936	8.49
6.5%	3225	-28830.461873285734	297.7190394343702	8.49
6.5%	3230	-29054.141560785734	299.6395746320903	8.49
6.5%	3235	-29100.934529535734	299.09741814111044	8.49
6.5%	3240	-29238.024373285734	300.10735847754415	8.49
6.5%	3245	-29317.047810785734	300.13545560937325	8.49
6.5%	3250	-29539.461873285734	300.8529244623782	8.49
6.5%	3255	-29237.879842035734	299.2368143959181	8.49
6.5%	3260	-29696.006795160734	301.82279466618076	8.49
6.5%	3265	-29542.758748285734	299.01265770754543	8.49
6.5%	3270	-29555.819295160734	299.7464390121734	8.49
6.5%	3275	-29557.301717035734	299.9902998385919	8.49
6.6%	3280	-29304.926717035734	298.8876059451332	8.49
6.6%	3285	-29755.520467035734	302.9218187167296	8.49
6.6%	3290	-29825.748982660734	302.87150453249774	8.49
6.6%	3295	-29572.016560785734	301.7959612895177	8.49
6.6%	3300	-29879.625935785734	304.03769907339284	8.49
6.6%	3305	-29535.975545160734	301.92062395671445	8.49
6.6%	3310	-29601.071248285734	302.56933420386576	8.49
6.6%	3315	-29517.082967035734	300.95595992233143	8.49
6.6%	3320	-29628.823201410734	302.39936096337766	8.49
6.7%	3325	-29930.846313220136	303.77007780402647	8.49
6.7%	3330	-29597.981078845136	301.25606331110646	8.49
6.7%	3335	-29409.113891345136	299.8668831794183	8.49
6.7%	3340	-29232.320922595136	298.82683647875047	8.49
6.7%	3345	-29541.840453845136	300.4932891018839	8.49
6.7%	3350	-29408.438110095136	300.2319107076585	8.49
6.7%	3355	-29434.598266345136	300.23397494201373	8.49
6.7%	3360	-29093.051391345136	298.7308406908977	8.49
6.7%	3365	-29351.596313220136	300.1701860691973	8.49
6.7%	3370	-29121.410766345136	299.4796576687919	8.49
6.8%	3375	-29609.520141345136	302.4629184261933	8.49
6.8%	3380	-29382.504516345136	300.8299007845331	8.49
6.8%	3385	-29791.344360095136	303.78045446106864	8.49
6.8%	3390	-29863.082641345136	304.40459058122667	8.49
6.8%	3395	-29641.797485095136	302.13834828416117	8.49
6.8%	3400	-29461.461547595136	301.10085740757864	8.49
6.8%	3405	-29427.988891345136	301.48484798778435	8.49
6.8%	3410	-29432.652953845136	302.7399644783388	8.49
6.8%	3415	-29699.977172595136	303.6097230287399	8.49
6.8%	3420	-29480.549438220136	301.301702661134	8.49
6.8%	3425	-29575.542821496478	302.2417840141215	8.49
6.9%	3430	-29339.368993371478	301.1330703844416	8.49
6.9%	3435	-29280.529149621478	300.4173966435425	8.49
6.9%	3440	-29491.179540246478	301.73683583719077	8.49
6.9%	3445	-29214.429540246478	300.57837739351623	8.49
6.9%	3450	-29410.535008996478	301.6105176503369	8.49
6.9%	3455	-29502.224462121478	302.1537137645858	8.49
6.9%	3460	-29381.603368371478	299.82178647208184	8.49
6.9%	3465	-29314.079930871478	301.05829088729837	8.49
6.9%	3470	-29419.943212121478	302.20057936247986	8.49
7.0%	3475	-29213.062563706466	301.7597388521042	8.49
7.0%	3480	-29644.308657456466	302.7266706052979	8.49
7.0%	3485	-29554.396548081466	302.8359197872028	8.49
7.0%	3490	-29418.966860581466	302.2433697152824	8.49
7.0%	3495	-29187.078188706466	301.2716846764459	8.49
7.0%	3500	-29526.220766831466	302.65787398820936	8.49
7.0%	3505	-29474.755923081466	302.0099987488405	8.49
7.0%	3510	-29372.888735581466	301.00854265545865	8.49
7.0%	3515	-29379.791079331466	301.13181249804114	8.49
7.0%	3520	-29271.617251206466	300.86524329462696	8.49
7.0%	3525	-29155.650454331466	300.5956066582767	8.49
7.1%	3530	-28864.119204331466	299.37030000918537	8.49
7.1%	3535	-28932.503969956466	301.2608262111264	8.49
7.1%	3540	-29295.623110581466	302.7711302462669	8.49
7.1%	3545	-29100.730532456466	301.7333068253546	8.49
7.1%	3550	-29250.279360581466	303.1122649478132	8.49
7.1%	3555	-29702.037173081466	305.17825531551665	8.49
7.1%	3560	-29593.716860581466	303.63304383184527	8.49
7.1%	3565	-29702.464907456466	304.14116861302244	8.49
7.1%	3570	-29165.755923081466	300.8618939327828	8.49
7.2%	3575	-29066.552798081466	301.64128920585983	8.49
7.2%	3580	-29105.283266831466	301.4055277770734	8.49
7.2%	3585	-29175.111391831466	300.99699156930006	8.49
7.2%	3590	-29051.310610581466	300.05371901050853	8.49
7.2%	3595	-29191.345766831466	299.9067427257472	8.49
7.2%	3600	-28901.697329331466	298.95599902485117	8.49
7.2%	3605	-29412.203188706466	302.7896849642571	8.49
7.2%	3610	-29029.279360581466	300.32634814829015	8.49
7.2%	3615	-29551.589907456466	304.10784680566303	8.49
7.2%	3620	-29680.886782456466	303.96362997900894	8.49
7.2%	3625	-29427.039126206466	301.1630238032875	8.49
7.3%	3630	-29014.341860581466	299.1086884456542	8.49
7.3%	3635	-28955.740298081466	299.51419966200655	8.49
7.3%	3640	-29513.802798081466	303.3830636285956	8.49
7.3%	3645	-29642.900454331466	302.06978571988486	8.49
7.3%	3650	-29358.353505949017	300.1152653825046	8.49
7.3%	3655	-29267.365224699017	299.6427822674192	8.49
7.3%	3660	-29256.037099699017	300.1631178707833	8.49
7.3%	3665	-29416.169912199017	301.0797155733761	8.49
7.3%	3670	-29297.173818449017	300.6477062772485	8.49
7.3%	3675	-29294.681630949017	301.02927300494713	8.49
7.4%	3680	-29054.037099699017	298.9343510892138	8.49
7.4%	3685	-29243.564443449017	300.0874335490113	8.49
7.4%	3690	-29324.808584074017	301.62092788882154	8.49
7.4%	3695	-29180.275380949017	301.6761535973876	8.49
7.4%	3700	-29537.408193449017	303.5434833002314	8.49
7.4%	3705	-29280.298818449017	301.5440735378867	8.49
7.4%	3710	-29635.609365324017	304.8868747524773	8.49
7.4%	3715	-29415.212880949017	302.11049621727494	8.49
7.4%	3720	-29639.460927824017	303.94240305352236	8.49
7.5%	3725	-29521.476282576652	301.64736555315153	8.49
7.5%	3730	-29666.013391951652	301.35103852751035	8.49
7.5%	3735	-29179.614954451652	298.3853654726235	8.49
7.5%	3740	-29720.669641951652	302.9115163591715	8.49
7.5%	3745	-29365.765345076652	299.3957891647569	8.49
7.5%	3750	-29542.730188826652	301.8761369378826	8.49
7.5%	3755	-29833.402063826652	301.87680882072306	8.49
7.5%	3760	-29522.054407576652	301.5298432811725	8.49
7.5%	3765	-29745.802454451652	301.95519329035955	8.49
7.5%	3770	-29679.812220076652	300.57250653806614	8.49
7.5%	3775	-29757.989954451652	300.91482105317135	8.49
7.6%	3780	-29755.691126326652	301.1791118281674	8.49
7.6%	3785	-29651.400110701652	299.99643494793804	8.49
7.6%	3790	-29708.722376326652	301.5115856468451	8.49
7.6%	3795	-29618.728235701652	300.6258651516427	8.49
7.6%	3800	-29482.489954451652	299.0569676847267	8.49
7.6%	3805	-29458.042688826652	299.4303561778982	8.49
7.6%	3810	-29567.821985701652	300.7520201991987	8.49
7.6%	3815	-29891.062220076652	302.5665253799647	8.49
7.6%	3820	-29862.900110701652	301.88757722993654	8.49
7.7%	3825	-29779.777063826652	300.92607990923244	8.49
7.7%	3830	-29813.726282576652	300.15798650760996	8.49
7.7%	3835	-29869.886438826652	300.38739155903164	8.49
7.7%	3840	-29847.798548201652	299.59095274975385	8.49
7.7%	3845	-29488.118860701652	297.34622961260067	8.49
7.7%	3850	-29002.353235701652	297.2161125492093	8.49
7.7%	3855	-29354.706751326652	299.23490901964993	8.49
7.7%	3860	-29386.900110701652	298.7138950332787	8.49
7.7%	3865	-29578.993860701652	299.7391160837688	8.49
7.7%	3870	-29057.068079451652	297.00539708026236	8.49
7.8%	3875	-29266.021204451652	298.87431580793447	8.49
7.8%	3880	-29541.179407576652	299.88162767330437	8.49
7.8%	3885	-29668.556360701652	300.43309659388984	8.49
7.8%	3890	-29651.989954451652	300.70179317240166	8.49
7.8%	3895	-29659.933313826652	298.9074850167134	8.49
7.8%	3900	-29851.220423201652	299.7738594293449	8.49
7.8%	3905	-29632.329798201652	297.8404250369524	8.49
7.8%	3910	-29240.622766951652	296.45510377892373	8.49
7.8%	3915	-29235.536829451652	297.6615303961571	8.49
7.8%	3920	-29749.263391951652	300.2125717607318	8.49
7.8%	3925	-29647.677280380994	300.1256789570672	8.49
7.9%	3930	-29682.796421005994	300.6469196343021	8.49
7.9%	3935	-29484.114780380994	298.01805448174355	8.49
7.9%	3940	-29779.915561630994	300.4233056689882	8.49
7.9%	3945	-30121.257358505994	301.9379943657668	8.49
7.9%	3950	-29784.009311630994	299.1736192732226	8.49
7.9%	3955	-29811.747592880994	299.45509927439514	8.49
7.9%	3960	-29740.011264755994	298.2344936296452	8.49
7.9%	3965	-29762.868686630994	298.1482015128547	8.49
7.9%	3970	-30070.503452255994	299.7224647005615	8.49
8.0%	3975	-29727.632358505994	297.70363285034426	8.49
8.0%	3980	-29668.083530380994	297.23974378129594	8.49
8.0%	3985	-29698.317905380994	296.2900723415759	8.49
8.0%	3990	-30126.315952255994	299.07113813861747	8.49
8.0%	3995	-29949.274936630994	298.5635153672201	8.49
8.0%	4000	-29789.239780380994	296.9899795406512	8.49
8.0%	4005	-29497.778842880994	295.28519036024187	8.49
8.0%	4010	-29860.544467880994	298.7115312896826	8.49
8.0%	4015	-29747.093296005994	299.183659402117	8.49
8.0%	4020	-29860.099155380994	299.3818012643859	8.49
8.1%	4025	-29634.962436630994	297.45337509644423	8.49
8.1%	4030	-29742.563999130994	298.51291584387593	8.49
8.1%	4035	-29625.669467880994	298.5669004337641	8.49
8.1%	4040	-29949.085483505994	299.99924702963915	8.49
8.1%	4045	-29735.312046005994	298.9202957543053	8.49
8.1%	4050	-30301.394077255994	301.4828009010817	8.49
8.1%	4055	-29861.673374130994	296.81017915193775	8.49
8.1%	4060	-29619.657749130994	295.94767361442837	8.49
8.1%	4065	-29419.950717880994	295.1596908572345	8.49
8.1%	4070	-29547.942905380994	296.75811636997776	8.49
8.2%	4075	-29528.892124130994	298.0980007377514	8.49
8.2%	4080	-29925.231967880994	301.1130338447758	8.49
8.2%	4085	-29919.813999130994	300.35873559473305	8.49
8.2%	4090	-29527.282749130994	298.2380134071908	8.49
8.2%	4095	-29802.741733505994	299.4320900945633	8.49
8.2%	4100	-29475.696811630994	297.3947534183508	8.49
8.2%	4105	-30020.009311630994	301.313527924954	8.49
8.2%	4110	-29737.675327255994	297.5416930263962	8.49
8.2%	4115	-29700.802280380994	297.0376849489839	8.49
8.2%	4120	-29771.308139755994	297.421936189328	8.49
8.2%	4125	-29568.009311630994	296.6920874052275	8.49
8.3%	4130	-29470.019077255994	296.2610615757362	8.49
8.3%	4135	-29599.028842880994	296.8212825518247	8.49
8.3%	4140	-29864.165561630994	298.5711652610148	8.49
8.3%	4145	-29888.425327255994	299.9465367513213	8.49
8.3%	4150	-29950.234184996618	300.5085951479627	8.49
8.3%	4155	-29819.556450621618	300.062268739825	8.49
8.3%	4160	-29740.716606871618	299.8927221586984	8.49
8.3%	4165	-29468.220513121618	297.97551128872266	8.5
8.3%	4170	-29490.593559996618	298.02735089190094	8.49
8.3%	4175	-29594.159256028273	298.5492514173244	8.49
8.4%	4180	-29706.780349778273	299.34401198307796	8.5
8.4%	4185	-29667.979568528273	298.8877944833404	8.49
8.4%	4190	-29836.678787278273	300.6013157015774	8.5
8.4%	4195	-29868.844802903273	300.2617075550351	8.5
8.4%	4200	-29619.400445682484	298.74152726643086	8.49
8.4%	4205	-29991.605523807484	300.8744929920365	8.5
8.4%	4210	-30055.931695682484	300.96876266661343	8.5
8.4%	4215	-29750.011773807484	299.5056716106526	8.5
8.4%	4220	-29350.125055057484	297.76062068243306	8.5
8.4%	4225	-29315.347197740855	297.0417237567908	8.5
8.5%	4230	-29363.444853990855	299.27583223666625	8.5
8.5%	4235	-29562.858916490855	300.3161325489678	8.5
8.5%	4240	-29583.009307115855	300.0789228138959	8.5
8.5%	4245	-30012.636260240855	303.75374207900643	8.5
8.5%	4250	-29786.046416490855	302.043216260478	8.5
8.5%	4255	-29302.468291490855	299.9779966490254	8.5
