#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
78.1%	3904	17353.509788345167	295.45029986285357	1.72
78.1%	3905	17309.322288345167	294.3192078447832	1.72
78.1%	3906	16830.806663345167	295.78959777685355	1.72
78.1%	3907	16393.751975845167	297.97267847960154	1.72
78.2%	3908	16417.134788345167	298.8047903534006	1.72
78.2%	3909	16837.837913345167	297.7180106341529	1.72
78.2%	3910	17113.986350845167	296.009537536179	1.72
78.2%	3911	17275.056663345167	295.0803460573151	1.72
78.2%	3912	16952.220725845167	295.10698938489713	1.72
78.3%	3913	16823.197288345167	296.9843366452907	1.72
78.3%	3914	16896.791038345167	296.57369245843216	1.72
78.3%	3915	16680.166038345167	297.30817498354236	1.72
78.3%	3916	16856.947288345167	297.3986576356441	1.72
78.3%	3917	16460.306663345167	297.62336159372865	1.72
78.4%	3918	16479.869163345167	299.1495950783195	1.72
78.4%	3919	16818.712913345167	297.42679020885504	1.72
78.4%	3920	16792.494163345167	297.227292194287	1.72
78.4%	3921	17164.025413345167	296.22545146561873	1.72
78.4%	3922	16733.228538345167	296.1356725055052	1.72
78.5%	3923	16461.095725845167	298.4755364735475	1.72
78.5%	3924	16527.072288345167	298.2252430897868	1.72
78.5%	3925	16472.884788345167	299.21236086295335	1.72
78.5%	3926	17143.892600845167	297.6106942744921	1.72
78.5%	3927	17076.947288345167	295.7646921411107	1.72
78.6%	3928	17007.822288345167	296.96007759156186	1.72
78.6%	3929	17152.533225845167	295.8947969466372	1.72
78.6%	3930	16810.431663345167	296.8330444158761	1.72
78.6%	3931	17152.166038345167	297.07148584076776	1.72
78.6%	3932	17012.025413345167	295.95861982732555	1.72
78.7%	3933	17025.587913345167	297.3354331200642	1.72
78.7%	3934	17386.611350845167	295.7267595913435	1.72
78.7%	3935	17107.603538345167	295.9449651658361	1.72
78.7%	3936	17234.337913345167	296.43451757236625	1.72
78.7%	3937	16941.572288345167	296.18222002917855	1.72
78.8%	3938	16588.994163345167	298.32935243730407	1.72
78.8%	3939	16906.423850845167	298.179604757784	1.72
78.8%	3940	16945.869163345167	297.24539064468684	1.72
78.8%	3941	17064.556663345167	297.4839250998632	1.72
78.8%	3942	17146.306663345167	296.1540646046954	1.72
78.9%	3943	16709.431663345167	297.2145202383114	1.72
78.9%	3944	16631.853538345167	298.58333183235885	1.72
78.9%	3945	16465.587913345167	298.8368902819477	1.72
78.9%	3946	16541.337913345167	299.70168474039934	1.72
78.9%	3947	16948.392600845167	298.1719511739813	1.72
79.0%	3948	17088.947288345167	297.22425802897646	1.72
79.0%	3949	17404.728538345167	296.3491411860879	1.72
79.0%	3950	17404.416038345167	295.3210237793981	1.72
79.0%	3951	17204.861350845167	296.41707666263005	1.72
79.0%	3952	17079.587913345167	297.0715228405873	1.72
79.1%	3953	16950.064475845167	297.49341255633374	1.72
79.1%	3954	16891.353538345167	297.9820899118876	1.72
79.1%	3955	17000.587913345167	297.59691759748364	1.72
79.1%	3956	17152.431663345167	296.8890673102892	1.72
79.1%	3957	17289.994163345167	296.2574144537488	1.72
79.2%	3958	17447.306663345167	295.49088845320387	1.72
79.2%	3959	17413.447288345167	295.111838144084	1.72
79.2%	3960	16945.681663345167	296.50412137433335	1.72
79.2%	3961	16557.494163345167	298.4210120049379	1.72
79.2%	3962	16319.072288345167	299.6576768241899	1.72
79.3%	3963	16724.080100845167	299.68820998520454	1.72
79.3%	3964	17368.626975845167	296.87626726473997	1.72
79.3%	3965	17501.236350845167	295.2961575957597	1.72
79.3%	3966	17343.642600845167	295.30855036604265	1.72
79.3%	3967	16737.111350845167	296.93933428805775	1.72
79.4%	3968	16563.212913345167	299.161343427392	1.72
79.4%	3969	16897.720725845167	298.47073490666963	1.72
79.4%	3970	16987.994163345167	297.4210955875864	1.72
79.4%	3971	17120.103538345167	296.7940537426393	1.72
79.4%	3972	16842.361350845167	296.8989249713815	1.72
79.5%	3973	16461.689475845167	298.88257183881353	1.72
79.5%	3974	16692.150413345167	299.294258347229	1.72
79.5%	3975	16972.634788345167	297.90756550454694	1.72
79.5%	3976	17201.548850845167	296.92825998118917	1.72
79.5%	3977	17036.283225845167	296.628690384648	1.72
79.6%	3978	16549.416038345167	298.3145221899743	1.72
79.6%	3979	16368.830100845167	300.0728832895585	1.72
79.6%	3980	16362.478538345167	300.2383089310147	1.72
79.6%	3981	16649.525413345167	299.760275867099	1.72
79.6%	3982	16859.408225845167	298.4681474310275	1.72
79.7%	3983	16756.369163345167	298.44742291828925	1.72
79.7%	3984	16695.509788345167	298.6264528538005	1.72
79.7%	3985	16702.361350845167	298.89519121590666	1.72
79.7%	3986	16884.509788345167	298.67414584666255	1.72
79.7%	3987	16826.751975845167	298.50826129875867	1.72
79.8%	3988	16825.462913345167	299.05587414695276	1.72
79.8%	3989	16770.064475845167	298.8740208093187	1.72
79.8%	3990	16753.275413345167	299.3616271436441	1.72
79.8%	3991	16890.962913345167	298.7913194438398	1.72
79.8%	3992	16773.603538345167	298.8535216975212	1.72
79.9%	3993	16915.009788345167	298.77987822817863	1.72
79.9%	3994	16897.564475845167	298.09573491027476	1.72
79.9%	3995	16687.361350845167	298.9745694224119	1.72
79.9%	3996	16770.298850845167	299.1075912838496	1.72
79.9%	3997	16657.978538345167	299.23248735406787	1.72
80.0%	3998	16778.595725845167	299.38368478301044	1.72
80.0%	3999	16864.509788345167	298.4726065107443	1.72
80.0%	4000	16801.861350845167	298.51193878538436	1.72
80.0%	4001	16815.181663345167	298.4394630029106	1.72
80.0%	4002	16581.119163345167	299.189671436842	1.72
80.1%	4003	16639.494163345167	299.6797789394413	1.72
80.1%	4004	16871.541038345167	298.82615170980876	1.72
80.1%	4005	16990.181663345167	298.0792759838214	1.72
80.1%	4006	17224.791038345167	297.448351292564	1.72
80.1%	4007	17086.025413345167	297.13860657603846	1.72
80.2%	4008	16991.025413345167	298.10811238692264	1.72
80.2%	4009	17010.775413345167	298.38547359205035	1.72
80.2%	4010	16763.236350845167	299.208247096944	1.72
80.2%	4011	16943.353538345167	299.54334721235233	1.72
80.2%	4012	16961.494163345167	298.9981505301277	1.72
80.3%	4013	17030.072288345167	299.0716280321821	1.72
80.3%	4014	17146.087913345167	297.9966027434752	1.72
80.3%	4015	17063.736350845167	298.0474670098583	1.72
80.3%	4016	17130.884788345167	297.71832058283445	1.72
80.3%	4017	16769.603538345167	298.5663340828875	1.72
80.4%	4018	16703.009788345167	299.93959809852686	1.72
80.4%	4019	16830.634788345167	299.0927541818822	1.72
80.4%	4020	16657.025413345167	299.4996655274611	1.72
80.4%	4021	16795.603538345167	299.33010963897976	1.72
80.4%	4022	16529.400413345167	299.47485375242456	1.72
80.5%	4023	16677.275413345167	300.42587326371563	1.72
80.5%	4024	17112.376975845167	298.67422508573895	1.72
80.5%	4025	17088.072288345167	298.40147796750404	1.72
80.5%	4026	17248.291038345167	298.05901210928084	1.72
80.5%	4027	16819.408225845167	298.3127852650248	1.72
80.6%	4028	16545.103538345167	300.38336664081197	1.72
80.6%	4029	16740.134788345167	299.6218902195008	1.72
80.6%	4030	16800.220725845167	299.20267858053626	1.72
80.6%	4031	17110.494163345167	298.30438640357283	1.72
80.6%	4032	17018.626975845167	297.2295474164982	1.72
80.7%	4033	16749.291038345167	298.63728570696946	1.72
80.7%	4034	16848.306663345167	298.697653408445	1.72
80.7%	4035	16992.150413345167	298.0877960546621	1.72
80.7%	4036	17130.353538345167	297.1068014236632	1.72
80.7%	4037	16882.572288345167	297.32614556113003	1.72
80.8%	4038	16645.720725845167	298.5932000734706	1.72
80.8%	4039	16464.666038345167	299.22764956385436	1.72
80.8%	4040	16583.759788345167	299.6976726077865	1.72
80.8%	4041	16978.681663345167	297.9269636232804	1.72
80.8%	4042	16915.376975845167	297.1740133004538	1.72
80.9%	4043	16984.806663345167	297.0675134595384	1.72
80.9%	4044	16548.884788345167	297.42485615887534	1.72
80.9%	4045	16290.384788345167	299.7455826047898	1.72
80.9%	4046	16466.759788345167	299.0763031196476	1.72
80.9%	4047	16259.298850845167	299.4835154820756	1.72
81.0%	4048	16680.400413345167	299.0270686639266	1.72
81.0%	4049	16621.595725845167	297.5752632702347	1.72
81.0%	4050	16560.587913345167	298.9776789104859	1.72
81.0%	4051	16840.689475845167	297.54696584634456	1.72
81.0%	4052	16392.947288345167	298.0964667058048	1.72
81.1%	4053	16648.509788345167	298.90109394276516	1.72
81.1%	4054	16503.447288345167	297.6173384882972	1.72
81.1%	4055	16506.322288345167	298.867583685702	1.72
81.1%	4056	16793.978538345167	297.104373749447	1.72
81.1%	4057	16251.712913345167	298.28974788773104	1.72
81.2%	4058	16811.845725845167	298.6309726485285	1.72
81.2%	4059	16864.572288345167	295.9328185904472	1.72
81.2%	4060	16865.884788345167	297.0000428908801	1.72
81.2%	4061	16945.806663345167	295.25860122795984	1.72
81.2%	4062	16020.158225845167	297.8235612589187	1.72
81.3%	4063	16348.337913345167	299.38760808281137	1.72
81.3%	4064	16474.322288345167	297.3572220782104	1.72
81.3%	4065	16948.986350845167	297.4578795072889	1.72
81.3%	4066	17365.822288345167	293.8055198447623	1.72
81.3%	4067	16485.853538345167	295.506296283028	1.72
81.4%	4068	16519.822288345167	297.7213970320692	1.72
81.4%	4069	16315.634788345167	297.2419880490342	1.72
81.4%	4070	16556.064475845167	298.01875209750284	1.72
81.4%	4071	17052.697288345167	295.146154857438	1.72
81.4%	4072	16496.470725845167	295.9773912647924	1.72
81.5%	4073	16536.837913345167	297.1670917601369	1.72
81.5%	4074	16170.619163345167	297.40505467529914	1.72
81.5%	4075	16223.970725845167	299.03409345189846	1.72
81.5%	4076	16671.634788345167	296.6530965532428	1.72
81.5%	4077	16483.337913345167	296.68177046463313	1.72
81.6%	4078	16726.072288345167	296.29028800345094	1.72
81.6%	4079	16322.119163345167	296.40954429710024	1.72
81.6%	4080	16171.462913345167	298.94797643891974	1.72
81.6%	4081	16176.064475845167	298.0215044937709	1.72
81.6%	4082	16040.962913345167	299.16346120710267	1.72
81.7%	4083	16531.673850845167	298.0268092309168	1.72
81.7%	4084	16379.791038345167	297.11524523568625	1.72
81.7%	4085	16527.142600845167	297.6530867222344	1.72
81.7%	4086	16654.478538345167	296.58826464943354	1.72
81.7%	4087	16400.322288345167	297.2982965428231	1.72
81.8%	4088	16512.892600845167	297.60033540080906	1.72
81.8%	4089	16282.134788345167	297.516382871964	1.72
81.8%	4090	16336.580100845167	298.6527844924124	1.72
81.8%	4091	16609.205100845167	297.29177655291164	1.72
81.8%	4092	16648.009788345167	297.04286358896434	1.72
81.9%	4093	16818.806663345167	296.5486349784658	1.72
81.9%	4094	16802.462913345167	296.23474151080273	1.72
81.9%	4095	16839.494163345167	296.11413915963857	1.72
81.9%	4096	16723.783225845167	295.94162133848243	1.72
81.9%	4097	16785.314475845167	296.19446658785046	1.72
82.0%	4098	16632.775413345167	296.1228455804967	1.72
82.0%	4099	16534.103538345167	297.35757471400115	1.72
82.0%	4100	16819.072288345167	296.57938249992714	1.72
82.0%	4101	16741.166038345167	296.5793540629492	1.72
82.0%	4102	17337.392600845167	295.5520936968481	1.72
82.1%	4103	17082.431663345167	293.9564711924416	1.72
82.1%	4104	16580.330100845167	296.7436315350396	1.72
82.1%	4105	16473.447288345167	297.49939180415714	1.72
82.1%	4106	16047.962913345167	299.39710712359897	1.72
82.1%	4107	16665.337913345167	299.06895658183265	1.72
82.2%	4108	16927.720725845167	296.23000811648507	1.72
82.2%	4109	16844.955100845167	296.98009743506594	1.72
82.2%	4110	16951.572288345167	296.37892799582835	1.72
82.2%	4111	16296.580100845167	298.02964841454155	1.72
82.2%	4112	16423.572288345167	300.2238225750237	1.72
82.3%	4113	16466.369163345167	298.7935085474557	1.72
82.3%	4114	16290.470725845167	300.0987415106161	1.72
82.3%	4115	16647.884788345167	299.35600949861515	1.72
82.3%	4116	16442.009788345167	299.0378270804462	1.72
82.3%	4117	16613.603538345167	299.72894102556904	1.72
82.4%	4118	16944.337913345167	297.5252921311089	1.72
82.4%	4119	16797.564475845167	297.58824617001164	1.72
82.4%	4120	16786.869163345167	297.60156765299246	1.72
82.4%	4121	16343.853538345167	298.4789508927037	1.72
82.4%	4122	16288.228538345167	300.1320400499673	1.72
82.5%	4123	16504.228538345167	299.1187642110719	1.72
82.5%	4124	16664.869163345167	298.6795664357339	1.72
82.5%	4125	16912.900413345167	297.2672281599595	1.72
82.5%	4126	16587.869163345167	297.51277354122374	1.72
82.5%	4127	16414.189475845167	298.9244666461603	1.72
82.6%	4128	16257.509788345167	299.17123247284337	1.72
82.6%	4129	16289.634788345167	299.7791932607008	1.72
82.6%	4130	16568.025413345167	298.76459156618256	1.72
82.6%	4131	16703.072288345167	298.156933746536	1.72
82.6%	4132	16769.541038345167	297.67441009183267	1.72
82.7%	4133	16642.892600845167	297.6717984721197	1.72
82.7%	4134	16237.353538345167	298.8483514336638	1.72
82.7%	4135	16115.103538345167	300.4404002529713	1.72
82.7%	4136	16338.634788345167	299.8267481868152	1.72
82.7%	4137	16702.181663345167	298.7186119313716	1.72
82.8%	4138	17166.822288345167	296.7452950188495	1.72
82.8%	4139	17164.119163345167	295.6400587669313	1.72
82.8%	4140	16841.228538345167	296.5402306552216	1.72
82.8%	4141	16626.837913345167	297.8136747632517	1.72
82.8%	4142	16423.587913345167	298.46868351737635	1.72
82.9%	4143	16516.853538345167	299.2080798204557	1.72
82.9%	4144	16807.134788345167	297.67295235341976	1.72
82.9%	4145	16814.134788345167	297.2809440247414	1.72
82.9%	4146	16989.728538345167	296.8774819785478	1.72
82.9%	4147	16830.814475845167	296.59370074996895	1.72
83.0%	4148	16757.462913345167	297.5302056081842	1.72
83.0%	4149	16971.791038345167	296.63456162134713	1.72
83.0%	4150	16701.587913345167	296.5440569689152	1.72
83.0%	4151	16563.634788345167	297.7821631955685	1.72
83.0%	4152	16324.634788345167	297.96535754775397	1.72
83.1%	4153	16228.666038345167	299.413073199139	1.72
83.1%	4154	16860.220725845167	297.7511644380901	1.72
83.1%	4155	17029.681663345167	295.7879526303699	1.72
83.1%	4156	17137.166038345167	295.3868289676417	1.72
83.1%	4157	16831.158225845167	295.3473339798107	1.72
83.2%	4158	16365.853538345167	297.92844532136394	1.72
83.2%	4159	16639.861350845167	298.09537772159234	1.72
83.2%	4160	16689.830100845167	297.048723952632	1.72
83.2%	4161	17192.525413345167	296.1425733352276	1.72
83.2%	4162	17140.447288345167	294.2488912475653	1.72
83.3%	4163	16451.361350845167	296.86745606065057	1.72
83.3%	4164	16487.009788345167	298.0050685283095	1.72
83.3%	4165	16224.337913345167	298.3784137280473	1.72
83.3%	4166	16746.322288345167	298.57725395710634	1.72
83.3%	4167	17069.845725845167	295.56126488494886	1.72
83.4%	4168	16851.095725845167	296.3886515551798	1.72
83.4%	4169	17077.673850845167	296.1117800973203	1.72
83.4%	4170	16433.626975845167	296.97296668482517	1.72
83.4%	4171	16512.244163345167	299.11293974622055	1.72
83.4%	4172	16745.150413345167	297.3998924114513	1.72
83.5%	4173	16621.595725845167	297.8545831075756	1.72
83.5%	4174	17132.509788345167	296.4937490798064	1.72
83.5%	4175	16920.775413345167	295.5827194835947	1.72
83.5%	4176	17047.455100845167	296.52504670520494	1.72
83.5%	4177	17090.603538345167	295.3169231084803	1.72
83.6%	4178	16849.837913345167	296.3978103630762	1.72
83.6%	4179	17035.267600845167	296.360478893751	1.72
83.6%	4180	16806.009788345167	296.53308622656914	1.72
83.6%	4181	16785.345725845167	297.2519783339691	1.72
83.6%	4182	16731.970725845167	296.7326421062301	1.72
83.7%	4183	16730.439475845167	297.4130056240753	1.72
83.7%	4184	17101.744163345167	296.3470999831287	1.72
83.7%	4185	17121.908225845167	295.5364079804708	1.72
83.7%	4186	17133.056663345167	295.65631276158774	1.72
83.7%	4187	16613.259788345167	296.30739112989954	1.72
83.8%	4188	16450.119163345167	298.711882738317	1.72
83.8%	4189	16800.103538345167	297.678707784917	1.72
83.8%	4190	16894.986350845167	296.95151450444104	1.72
83.8%	4191	17212.517600845167	296.2791288874914	1.72
83.8%	4192	16968.025413345167	295.9862856220519	1.72
83.9%	4193	16699.650413345167	297.84304261021157	1.72
83.9%	4194	16797.244163345167	297.9619496839888	1.72
83.9%	4195	16873.025413345167	297.81375680135255	1.72
83.9%	4196	17173.556663345167	296.8019103474262	1.72
83.9%	4197	17090.087913345167	296.2545499951828	1.72
84.0%	4198	16964.892600845167	296.5019105507566	1.72
84.0%	4199	16664.603538345167	297.32267327484584	1.72
84.0%	4200	16733.416038345167	297.9665080618575	1.72
84.0%	4201	16877.541038345167	297.0909079661194	1.72
84.0%	4202	16829.072288345167	297.607389864235	1.72
84.1%	4203	17049.212913345167	296.85121668211104	1.72
84.1%	4204	16635.955100845167	297.2180649098649	1.72
84.1%	4205	16735.869163345167	298.75970127010135	1.72
84.1%	4206	16772.798850845167	297.65056346724447	1.72
84.1%	4207	16485.384788345167	299.12489846210616	1.72
84.2%	4208	17133.462913345167	298.408525453966	1.72
84.2%	4209	16962.080100845167	296.7787999026139	1.72
84.2%	4210	17017.978538345167	298.2793865174182	1.72
84.2%	4211	17062.962913345167	296.84978352457256	1.72
84.2%	4212	16463.916038345167	299.1268851095602	1.72
84.3%	4213	17017.650413345167	299.22370948957735	1.72
84.3%	4214	16863.494163345167	297.566659671366	1.72
84.3%	4215	17055.634788345167	298.6563027824685	1.72
84.3%	4216	17252.853538345167	296.26238831562534	1.72
84.3%	4217	16490.134788345167	298.5979938407457	1.72
84.4%	4218	16920.705100845167	299.45473809209733	1.72
84.4%	4219	16817.697288345167	297.51612768553775	1.72
84.4%	4220	16930.470725845167	299.0804329958062	1.72
84.4%	4221	17380.212913345167	296.2659326441025	1.72
84.4%	4222	16499.337913345167	298.2020534803146	1.72
84.5%	4223	16710.556663345167	300.1427870217747	1.72
84.5%	4224	16345.759788345167	299.1700039499267	1.72
84.5%	4225	16403.611350845167	301.77412569600267	1.72
84.5%	4226	17189.267600845167	297.64932036599293	1.72
84.5%	4227	16488.236350845167	298.01566852367984	1.72
84.6%	4228	16912.025413345167	299.26263596928646	1.72
84.6%	4229	16610.900413345167	297.6167854587916	1.72
84.6%	4230	16441.556663345167	300.29061695631714	1.72
84.6%	4231	17132.384788345167	297.60119322627446	1.72
84.6%	4232	16509.697288345167	297.732024593173	1.72
84.7%	4233	16899.712913345167	299.0597932618378	1.72
84.7%	4234	16821.931663345167	296.8448095046157	1.72
84.7%	4235	16573.072288345167	299.2126738251024	1.72
84.7%	4236	17041.025413345167	297.82574258543883	1.72
84.7%	4237	16509.994163345167	298.4098426116095	1.72
84.8%	4238	16920.001975845167	299.4862503201435	1.72
84.8%	4239	17053.783225845167	296.86976372854804	1.72
84.8%	4240	16927.728538345167	298.07202604960617	1.72
84.8%	4241	17161.494163345167	297.19343568615045	1.72
84.8%	4242	16554.509788345167	297.90181020019975	1.72
84.9%	4243	16585.416038345167	299.2963169846542	1.72
84.9%	4244	16520.275413345167	298.89904123827245	1.72
84.9%	4245	16584.126975845167	299.5826949841574	1.72
84.9%	4246	16886.712913345167	298.0183419266324	1.72
84.9%	4247	16648.337913345167	297.7761123962509	1.72
85.0%	4248	16695.556663345167	298.7100227850205	1.72
85.0%	4249	16659.103538345167	298.3394662194566	1.72
85.0%	4250	16739.900413345167	298.9691876597556	1.72
85.0%	4251	16985.259788345167	297.3722839800409	1.72
85.0%	4252	16893.884788345167	297.23465529165225	1.72
85.1%	4253	16851.298850845167	297.7826476800907	1.72
85.1%	4254	16636.728538345167	298.3444389020004	1.72
85.1%	4255	16926.876975845167	298.605563913962	1.72
85.1%	4256	17199.681663345167	296.77526260724966	1.72
85.1%	4257	17268.400413345167	295.9638364975731	1.72
85.2%	4258	17037.798850845167	296.1912273405131	1.72
85.2%	4259	16344.009788345167	298.89848436391566	1.72
85.2%	4260	16388.033225845167	300.66270285534085	1.72
85.2%	4261	16526.783225845167	299.838166782511	1.72
85.2%	4262	16966.517600845167	298.9188718121332	1.72
85.3%	4263	17108.361350845167	296.896427373586	1.72
85.3%	4264	16552.939475845167	298.4232259889712	1.72
85.3%	4265	16545.431663345167	299.79464856215526	1.72
85.3%	4266	16339.103538345167	299.7043908499459	1.72
85.3%	4267	16714.861350845167	299.8569147537131	1.72
85.4%	4268	16939.517600845167	297.32985329033284	1.72
85.4%	4269	16455.275413345167	299.03994827494125	1.72
85.4%	4270	16537.462913345167	299.7526569187552	1.72
85.4%	4271	16241.150413345167	300.24030763163626	1.72
85.4%	4272	16851.775413345167	300.5148493805713	1.72
85.5%	4273	17426.837913345167	296.29054452416307	1.72
85.5%	4274	17077.626975845167	296.65453991133427	1.72
85.5%	4275	17117.001975845167	297.1129101117911	1.72
85.5%	4276	16375.291038345167	298.3600523603719	1.72
85.5%	4277	16465.322288345167	301.16545887572124	1.72
85.6%	4278	17022.947288345167	298.1404846952646	1.72
85.6%	4279	16967.119163345167	298.0239198181045	1.72
85.6%	4280	17443.103538345167	296.706145172572	1.72
85.6%	4281	16998.197288345167	296.1897076799905	1.72
85.6%	4282	16885.041038345167	298.5144569397493	1.72
85.7%	4283	16968.830100845167	297.12558738572045	1.72
85.7%	4284	16633.525413345167	298.4619839675521	1.72
85.7%	4285	17033.634788345167	298.01647806243966	1.72
85.7%	4286	16690.845725845167	297.50609977553154	1.72
85.7%	4287	16780.697288345167	299.2480503598215	1.72
85.8%	4288	17042.994163345167	297.2108393985922	1.72
85.8%	4289	16899.744163345167	297.80692617596156	1.72
85.8%	4290	17166.322288345167	297.0080545018713	1.72
85.8%	4291	16712.728538345167	297.34403232316777	1.72
85.8%	4292	16654.876975845167	299.3533294843875	1.72
85.9%	4293	16824.220725845167	298.43254176084804	1.72
85.9%	4294	16775.486350845167	298.59770079233306	1.72
85.9%	4295	16960.580100845167	298.12730658497503	1.72
85.9%	4296	16858.791038345167	298.10356231878745	1.72
85.9%	4297	16954.947288345167	298.1332264021188	1.72
86.0%	4298	16936.572288345167	297.694228813326	1.72
86.0%	4299	17072.447288345167	297.79069598337446	1.72
86.0%	4300	17070.626975845167	296.69823941428155	1.72
86.0%	4301	16858.728538345167	297.6619453670601	1.72
86.0%	4302	16885.134788345167	297.596891575185	1.72
86.1%	4303	16464.072288345167	298.6099211925096	1.72
86.1%	4304	16756.494163345167	298.86270327997573	1.72
86.1%	4305	16774.837913345167	297.39690994293494	1.72
86.1%	4306	16820.345725845167	298.52859228866305	1.72
86.1%	4307	17103.314475845167	296.8219197371031	1.72
86.2%	4308	16529.728538345167	297.9503192516316	1.72
86.2%	4309	16793.837913345167	298.85757188405006	1.72
86.2%	4310	16554.134788345167	297.7710159676239	1.72
86.2%	4311	16414.181663345167	299.9675208108726	1.72
86.2%	4312	16936.447288345167	298.19771917239626	1.72
86.3%	4313	16627.619163345167	298.02838093803314	1.72
86.3%	4314	17169.837913345167	297.7148665254977	1.72
86.3%	4315	17007.072288345167	295.7045854789859	1.72
86.3%	4316	16821.087913345167	298.1367767881475	1.72
86.3%	4317	17325.056663345167	296.2353588124239	1.72
86.4%	4318	16806.134788345167	296.64126989221944	1.72
86.4%	4319	17302.275413345167	297.10879464964825	1.72
86.4%	4320	17133.876975845167	294.9102034072953	1.72
86.4%	4321	16885.923850845167	297.91452760545496	1.72
86.4%	4322	17657.939475845167	295.5367170799716	1.72
86.5%	4323	17170.970725845167	295.24936623325	1.72
86.5%	4324	17640.072288345167	296.3754275131157	1.72
86.5%	4325	17530.384788345167	293.8799328994314	1.72
86.5%	4326	16892.119163345167	297.54789337076716	1.72
86.5%	4327	17366.119163345167	296.88719190959125	1.72
86.6%	4328	16746.314475845167	297.02245835479437	1.72
86.6%	4329	17298.681663345167	298.2988490270287	1.72
86.6%	4330	17420.064475845167	294.63499199808905	1.72
86.6%	4331	16867.751975845167	297.75194331189317	1.72
86.6%	4332	17405.345725845167	297.21334549121264	1.72
86.7%	4333	16547.298850845167	297.90696800451826	1.72
86.7%	4334	16899.041038345167	300.902190346158	1.72
86.7%	4335	17297.212913345167	296.83342684552593	1.72
86.7%	4336	16784.431663345167	299.0237942656245	1.72
86.7%	4337	17503.033225845167	297.411303883572	1.72
86.8%	4338	16694.978538345167	297.2482492823492	1.72
86.8%	4339	16983.666038345167	300.2952241208969	1.72
86.8%	4340	17440.150413345167	296.3898494550017	1.72
86.8%	4341	16805.337913345167	298.40035395567975	1.72
86.8%	4342	17522.830100845167	297.98544520420023	1.72
86.9%	4343	16970.556663345167	296.49036786559446	1.72
86.9%	4344	16888.673850845167	299.5315686259215	1.72
86.9%	4345	17254.244163345167	296.5166118380743	1.72
86.9%	4346	16861.025413345167	297.705227134261	1.72
86.9%	4347	17824.353538345167	296.0478597676364	1.72
87.0%	4348	17342.837913345167	293.84848839157314	1.72
87.0%	4349	16803.697288345167	298.2744434397951	1.72
87.0%	4350	16873.041038345167	297.54275229758827	1.72
87.0%	4351	16172.978538345167	299.6975216266284	1.72
87.0%	4352	16972.166038345167	300.01356907594715	1.72
87.1%	4353	16961.009788345167	296.53947668603604	1.72
87.1%	4354	16824.728538345167	298.6243804387833	1.72
87.1%	4355	17239.595725845167	296.4259848541495	1.72
87.1%	4356	16485.095725845167	297.628314443411	1.72
87.1%	4357	16881.353538345167	299.233424780612	1.72
87.2%	4358	16852.212913345167	296.801789717874	1.72
87.2%	4359	16660.548850845167	299.07315871422935	1.72
87.2%	4360	17333.642600845167	296.759589689692	1.72
87.2%	4361	16753.158225845167	296.73551687501725	1.72
87.2%	4362	17200.572288345167	298.34019699661616	1.72
87.3%	4363	17289.080100845167	295.4134090920432	1.72
87.3%	4364	16855.751975845167	297.2636776110489	1.72
87.3%	4365	17472.634788345167	296.1263025929768	1.72
87.3%	4366	17049.283225845167	295.3581342452989	1.72
87.3%	4367	17396.744163345167	297.0406293809911	1.72
87.4%	4368	17637.509788345167	294.03749351725395	1.72
87.4%	4369	17033.494163345167	296.24831489137523	1.72
87.4%	4370	17199.212913345167	296.9270271033107	1.72
87.4%	4371	16622.275413345167	297.7209193862073	1.72
87.4%	4372	16858.478538345167	299.6666468608774	1.72
87.5%	4373	17328.650413345167	296.5063435585318	1.72
87.5%	4374	16986.978538345167	296.87328810867257	1.72
87.5%	4375	17266.853538345167	296.84804022634285	1.72
87.5%	4376	16834.212913345167	296.47646680620244	1.72
87.5%	4377	16579.470725845167	299.0419670737068	1.72
87.6%	4378	16809.048850845167	298.3902111476522	1.72
87.6%	4379	16477.830100845167	299.05867839787874	1.72
87.6%	4380	16719.916038345167	299.7158151352218	1.72
87.6%	4381	16843.361350845167	298.02839346228257	1.72
87.6%	4382	16788.525413345167	298.6938205178777	1.72
87.7%	4383	17206.353538345167	297.87206548207325	1.72
87.7%	4384	17084.783225845167	297.0610267810051	1.72
87.7%	4385	17151.673850845167	297.8273609837712	1.72
87.7%	4386	17286.041038345167	296.65936298629236	1.72
87.7%	4387	17033.697288345167	297.332644878097	1.72
87.8%	4388	17183.009788345167	297.64529357141095	1.72
87.8%	4389	17117.400413345167	297.12735517008986	1.72
87.8%	4390	17130.916038345167	297.9276690979443	1.72
87.8%	4391	17363.798850845167	296.87677945898946	1.72
87.8%	4392	17207.775413345167	296.58399131403513	1.72
87.9%	4393	17413.423850845167	296.6693529571672	1.72
87.9%	4394	17364.189475845167	295.76431843682883	1.72
87.9%	4395	16961.626975845167	297.47799208994593	1.72
87.9%	4396	16922.494163345167	298.26819798278353	1.72
87.9%	4397	16525.994163345167	299.2371438955157	1.72
88.0%	4398	16642.166038345167	300.49875366748046	1.72
88.0%	4399	17055.845725845167	298.4825851481495	1.72
88.0%	4400	17058.111350845167	297.9356314512846	1.72
88.0%	4401	17363.751975845167	297.3442903015195	1.72
88.0%	4402	16973.962913345167	296.58813589337944	1.72
